time,pm10,pm2.5
2018-09-01:01,23,11
2018-09-01:02,26,14
2018-09-01:03,32,15
2018-09-01:04,22,13
2018-09-01:05,28,12
2018-09-01:06,20,13
2018-09-01:07,22,10
2018-09-01:08,20,12
2018-09-01:09,20,11
2018-09-01:10,20,10
2018-09-01:11,13,9
2018-09-01:12,19,9
2018-09-01:13,13,3
2018-09-01:14,11,6
2018-09-01:15,11,7
2018-09-01:16,13,9
2018-09-01:17,15,8
2018-09-01:18,8,4
2018-09-01:19,8,3
2018-09-01:20,13,7
2018-09-01:21,5,1
2018-09-01:22,9,6
2018-09-01:23,10,4
2018-09-01:24,9,5
2018-09-02:01,13,7
2018-09-02:02,9,3
2018-09-02:03,8,1
2018-09-02:04,11,5
2018-09-02:05,6,4
2018-09-02:06,5,2
2018-09-02:07,8,3
2018-09-02:08,12,3
2018-09-02:09,16,6
2018-09-02:10,11,7
2018-09-02:11,11,5
2018-09-02:12,10,2
2018-09-02:13,8,4
2018-09-02:14,12,4
2018-09-02:15,8,3
2018-09-02:16,17,8
2018-09-02:17,18,12
2018-09-02:18,22,9
2018-09-02:19,14,7
2018-09-02:20,22,8
2018-09-02:21,8,8
2018-09-02:22,15,5
2018-09-02:23,14,13
2018-09-02:24,13,5
2018-09-03:01,12,8
2018-09-03:02,15,6
2018-09-03:03,10,7
2018-09-03:04,17,8
2018-09-03:05,10,3
2018-09-03:06,9,7
2018-09-03:07,14,7
2018-09-03:08,15,6
2018-09-03:09,22,7
2018-09-03:10,24,9
2018-09-03:11,15,5
2018-09-03:12,14,10
2018-09-03:13,15,3
2018-09-03:14,14,10
2018-09-03:15,21,9
2018-09-03:16,17,11
2018-09-03:17,23,12
2018-09-03:18,21,15
2018-09-03:19,4,1
2018-09-03:20,5,4
2018-09-03:21,6,7
2018-09-03:22,12,7
2018-09-03:23,8,5
2018-09-03:24,12,5
2018-09-04:01,6,1
2018-09-04:02,9,3
2018-09-04:03,13,4
2018-09-04:04,9,3
2018-09-04:05,15,6
2018-09-04:06,16,4
2018-09-04:07,12,1
2018-09-04:08,12,8
2018-09-04:09,15,5
2018-09-04:10,22,
2018-09-04:11,19,10
2018-09-04:12,16,5
2018-09-04:13,12,6
2018-09-04:14,12,9
2018-09-04:15,17,8
2018-09-04:16,14,5
2018-09-04:17,20,9
2018-09-04:18,17,6
2018-09-04:19,19,9
