time,pm10,pm2.5
2018-02-01:01,31,18
2018-02-01:02,35,19
2018-02-01:03,34,20
2018-02-01:04,33,20
2018-02-01:05,37,25
2018-02-01:06,38,25
2018-02-01:07,36,22
2018-02-01:08,38,27
2018-02-01:09,48,33
2018-02-01:10,46,34
2018-02-01:11,58,31
2018-02-01:12,42,24
2018-02-01:13,36,21
2018-02-01:14,34,20
2018-02-01:15,34,18
2018-02-01:16,29,16
2018-02-01:17,26,14
2018-02-01:18,30,16
2018-02-01:19,34,16
2018-02-01:20,34,20
2018-02-01:21,41,28
2018-02-01:22,40,28
2018-02-01:23,41,30
2018-02-01:24,38,25
2018-02-02:01,34,22
2018-02-02:02,35,26
2018-02-02:03,39,26
2018-02-02:04,37,27
2018-02-02:05,39,30
2018-02-02:06,40,31
2018-02-02:07,46,34
2018-02-02:08,55,41
2018-02-02:09,64,48
2018-02-02:10,58,44
2018-02-02:11,50,34
2018-02-02:12,59,38
2018-02-02:13,61,38
2018-02-02:14,52,29
2018-02-02:15,42,23
2018-02-02:16,34,17
2018-02-02:17,36,20
2018-02-02:18,54,32
2018-02-02:19,65,35
2018-02-02:20,61,34
2018-02-02:21,63,34
2018-02-02:22,60,35
2018-02-02:23,66,40
2018-02-02:24,60,37
2018-02-03:01,60,37
2018-02-03:02,54,34
2018-02-03:03,57,39
2018-02-03:04,52,35
2018-02-03:05,45,28
2018-02-03:06,40,25
2018-02-03:07,42,23
2018-02-03:08,41,20
2018-02-03:09,39,19
2018-02-03:10,36,18
2018-02-03:11,40,19
2018-02-03:12,42,21
2018-02-03:13,39,17
2018-02-03:14,37,15
2018-02-03:15,30,14
2018-02-03:16,30,13
2018-02-03:17,29,10
2018-02-03:18,30,12
2018-02-03:19,26,13
2018-02-03:20,25,11
2018-02-03:21,25,12
2018-02-03:22,25,13
2018-02-03:23,27,14
2018-02-03:24,26,15
2018-02-04:01,26,16
2018-02-04:02,28,16
2018-02-04:03,32,19
2018-02-04:04,31,18
2018-02-04:05,32,22
2018-02-04:06,32,22
2018-02-04:07,34,25
2018-02-04:08,35,26
2018-02-04:09,40,30
2018-02-04:10,39,32
2018-02-04:11,41,33
2018-02-04:12,44,36
2018-02-04:13,41,36
2018-02-04:14,42,33
2018-02-04:15,38,29
2018-02-04:16,35,23
2018-02-04:17,30,19
2018-02-04:18,29,16
2018-02-04:19,24,12
2018-02-04:20,17,8
2018-02-04:21,18,9
2018-02-04:22,20,10
2018-02-04:23,23,14
2018-02-04:24,22,14
2018-02-05:01,23,15
2018-02-05:02,22,14
2018-02-05:03,22,14
2018-02-05:04,22,14
2018-02-05:05,21,14
