time,pm10,pm2.5
2017-11-01:01,44,
2017-11-01:02,37,
2017-11-01:03,39,
2017-11-01:04,38,
2017-11-01:05,36,
2017-11-01:06,33,
2017-11-01:07,41,
2017-11-01:08,33,
2017-11-01:09,55,
2017-11-01:10,53,
2017-11-01:11,46,
2017-11-01:12,53,
2017-11-01:13,54,
2017-11-01:14,61,
2017-11-01:15,55,
2017-11-01:16,49,
2017-11-01:17,60,
2017-11-01:18,41,
2017-11-01:19,42,
2017-11-01:20,47,
2017-11-01:21,58,
2017-11-01:22,54,
2017-11-01:23,47,
2017-11-01:24,39,
2017-11-02:01,37,
2017-11-02:02,34,
2017-11-02:03,34,
2017-11-02:04,33,
2017-11-02:05,37,
2017-11-02:06,42,
2017-11-02:07,39,
2017-11-02:08,45,
2017-11-02:09,73,
2017-11-02:10,66,
2017-11-02:11,61,
2017-11-02:12,51,
2017-11-02:13,68,
2017-11-02:14,88,
2017-11-02:15,75,
2017-11-02:16,71,
2017-11-02:17,77,
2017-11-02:18,64,
2017-11-02:19,51,
2017-11-02:20,47,
2017-11-02:21,41,
2017-11-02:22,50,
2017-11-02:23,53,
2017-11-02:24,45,
2017-11-03:01,39,
2017-11-03:02,36,
2017-11-03:03,34,
2017-11-03:04,32,
2017-11-03:05,30,
2017-11-03:06,35,
2017-11-03:07,39,
2017-11-03:08,37,
2017-11-03:09,56,
2017-11-03:10,49,
2017-11-03:11,55,
2017-11-03:12,77,
2017-11-03:13,57,
2017-11-03:14,,
2017-11-03:15,,
2017-11-03:16,,
2017-11-03:17,,
2017-11-03:18,,
2017-11-03:19,,
2017-11-03:20,43,
2017-11-03:21,37,
2017-11-03:22,45,
2017-11-03:23,51,
2017-11-03:24,50,
2017-11-04:01,49,
2017-11-04:02,46,
2017-11-04:03,52,
2017-11-04:04,48,
2017-11-04:05,56,
2017-11-04:06,64,
2017-11-04:07,74,
2017-11-04:08,80,
2017-11-04:09,76,
2017-11-04:10,81,
2017-11-04:11,88,
2017-11-04:12,86,
2017-11-04:13,76,
2017-11-04:14,75,
2017-11-04:15,65,
2017-11-04:16,79,
2017-11-04:17,82,
2017-11-04:18,72,
2017-11-04:19,73,
2017-11-04:20,68,
2017-11-04:21,67,
2017-11-04:22,82,
2017-11-04:23,73,
2017-11-04:24,70,
2017-11-05:01,61,
2017-11-05:02,53,
2017-11-05:03,48,
2017-11-05:04,40,
2017-11-05:05,46,
2017-11-05:06,45,
2017-11-05:07,38,
2017-11-05:08,46,
2017-11-05:09,45,
2017-11-05:10,61,
2017-11-05:11,66,
2017-11-05:12,71,
2017-11-05:13,73,
2017-11-05:14,78,
2017-11-05:15,61,
2017-11-05:16,57,
2017-11-05:17,55,
2017-11-05:18,38,
2017-11-05:19,37,
2017-11-05:20,42,
2017-11-05:21,30,
2017-11-05:22,50,
2017-11-05:23,42,
2017-11-05:24,47,
