time,pm10,pm2.5
2016-06-01:01,49,37
2016-06-01:02,48,36
2016-06-01:03,49,32
2016-06-01:04,39,31
2016-06-01:05,49,22
2016-06-01:06,51,31
2016-06-01:07,52,30
2016-06-01:08,45,25
2016-06-01:09,46,20
2016-06-01:10,44,18
2016-06-01:11,53,19
2016-06-01:12,47,20
2016-06-01:13,46,20
2016-06-01:14,49,25
2016-06-01:15,40,20
2016-06-01:16,40,20
2016-06-01:17,53,23
2016-06-01:18,41,19
2016-06-01:19,40,19
2016-06-01:20,39,17
2016-06-01:21,27,16
2016-06-01:22,28,9
2016-06-01:23,29,7
2016-06-01:24,32,18
2016-06-02:01,28,20
2016-06-02:02,20,17
2016-06-02:03,25,12
2016-06-02:04,24,12
2016-06-02:05,25,13
2016-06-02:06,19,12
2016-06-02:07,23,10
2016-06-02:08,24,9
2016-06-02:09,32,8
2016-06-02:10,22,8
2016-06-02:11,34,12
2016-06-02:12,34,20
2016-06-02:13,38,14
2016-06-02:14,39,17
2016-06-02:15,72,31
2016-06-02:16,52,22
2016-06-02:17,57,27
2016-06-02:18,41,14
2016-06-02:19,44,24
2016-06-02:20,58,32
2016-06-02:21,67,26
2016-06-02:22,47,20
2016-06-02:23,35,14
2016-06-02:24,39,18
2016-06-03:01,39,16
2016-06-03:02,39,22
2016-06-03:03,50,23
2016-06-03:04,50,34
2016-06-03:05,47,34
2016-06-03:06,40,25
2016-06-03:07,36,18
2016-06-03:08,33,18
2016-06-03:09,44,20
2016-06-03:10,37,21
2016-06-03:11,45,19
2016-06-03:12,56,29
2016-06-03:13,59,32
2016-06-03:14,51,21
2016-06-03:15,47,22
2016-06-03:16,46,25
2016-06-03:17,53,28
2016-06-03:18,49,26
2016-06-03:19,59,31
2016-06-03:20,51,26
2016-06-03:21,50,21
2016-06-03:22,58,21
2016-06-03:23,55,27
2016-06-03:24,58,21
2016-06-04:01,57,23
2016-06-04:02,44,27
2016-06-04:03,44,26
2016-06-04:04,40,25
2016-06-04:05,36,29
2016-06-04:06,38,18
2016-06-04:07,41,24
2016-06-04:08,41,26
2016-06-04:09,55,32
2016-06-04:10,55,25
2016-06-04:11,49,28
2016-06-04:12,47,19
2016-06-04:13,55,31
2016-06-04:14,53,20
2016-06-04:15,47,19
2016-06-04:16,48,26
2016-06-04:17,60,28
2016-06-04:18,62,29
2016-06-04:19,68,28
2016-06-04:20,64,30
2016-06-04:21,72,31
2016-06-04:22,59,19
2016-06-04:23,59,23
2016-06-04:24,62,31
2016-06-05:01,60,32
2016-06-05:02,63,34
2016-06-05:03,62,37
2016-06-05:04,63,37
2016-06-05:05,67,39
2016-06-05:06,69,35
2016-06-05:07,67,28
2016-06-05:08,73,33
2016-06-05:09,77,30
2016-06-05:10,50,23
2016-06-05:11,46,25
2016-06-05:12,42,20
2016-06-05:13,32,21
2016-06-05:14,42,21
