time,pm10,pm2.5
2016-06-01:01,44,26
2016-06-01:02,48,26
2016-06-01:03,47,28
2016-06-01:04,45,24
2016-06-01:05,48,26
2016-06-01:06,51,31
2016-06-01:07,51,28
2016-06-01:08,44,25
2016-06-01:09,43,22
2016-06-01:10,37,18
2016-06-01:11,33,19
2016-06-01:12,33,8
2016-06-01:13,31,15
2016-06-01:14,33,22
2016-06-01:15,34,17
2016-06-01:16,32,19
2016-06-01:17,31,14
2016-06-01:18,30,17
2016-06-01:19,33,12
2016-06-01:20,31,16
2016-06-01:21,23,14
2016-06-01:22,21,7
2016-06-01:23,24,8
2016-06-01:24,17,10
2016-06-02:01,20,9
2016-06-02:02,20,5
2016-06-02:03,19,8
2016-06-02:04,20,9
2016-06-02:05,21,5
2016-06-02:06,14,7
2016-06-02:07,17,7
2016-06-02:08,17,4
2016-06-02:09,21,3
2016-06-02:10,23,5
2016-06-02:11,25,5
2016-06-02:12,28,11
2016-06-02:13,30,8
2016-06-02:14,36,14
2016-06-02:15,48,25
2016-06-02:16,39,16
2016-06-02:17,42,20
2016-06-02:18,34,14
2016-06-02:19,34,22
2016-06-02:20,46,28
2016-06-02:21,47,29
2016-06-02:22,34,15
2016-06-02:23,28,11
2016-06-02:24,30,19
2016-06-03:01,29,12
2016-06-03:02,31,16
2016-06-03:03,34,20
2016-06-03:04,42,21
2016-06-03:05,48,27
2016-06-03:06,38,23
2016-06-03:07,35,18
2016-06-03:08,34,13
2016-06-03:09,40,20
2016-06-03:10,36,20
2016-06-03:11,39,19
2016-06-03:12,45,22
2016-06-03:13,49,33
2016-06-03:14,39,25
2016-06-03:15,44,25
2016-06-03:16,43,24
2016-06-03:17,46,29
2016-06-03:18,47,33
2016-06-03:19,47,31
2016-06-03:20,47,30
2016-06-03:21,48,30
2016-06-03:22,46,24
2016-06-03:23,43,24
2016-06-03:24,44,27
2016-06-04:01,42,26
2016-06-04:02,40,20
2016-06-04:03,39,27
2016-06-04:04,36,26
2016-06-04:05,34,20
2016-06-04:06,36,24
2016-06-04:07,40,24
2016-06-04:08,49,29
2016-06-04:09,52,31
2016-06-04:10,49,31
2016-06-04:11,45,19
2016-06-04:12,44,19
2016-06-04:13,48,23
2016-06-04:14,40,20
2016-06-04:15,40,19
2016-06-04:16,36,19
2016-06-04:17,46,24
2016-06-04:18,45,28
2016-06-04:19,62,26
2016-06-04:20,54,34
2016-06-04:21,51,33
2016-06-04:22,46,30
2016-06-04:23,49,29
2016-06-04:24,49,29
2016-06-05:01,53,32
2016-06-05:02,54,33
2016-06-05:03,56,31
2016-06-05:04,57,35
2016-06-05:05,63,40
2016-06-05:06,64,36
2016-06-05:07,60,30
2016-06-05:08,60,29
2016-06-05:09,61,36
2016-06-05:10,48,24
2016-06-05:11,39,26
2016-06-05:12,33,23
2016-06-05:13,27,17
2016-06-05:14,27,23
2016-06-05:15,29,18
2016-06-05:16,27,23
2016-06-05:17,29,20
2016-06-05:18,28,24
2016-06-05:19,39,23
2016-06-05:20,46,25
2016-06-05:21,42,24
2016-06-05:22,42,20
2016-06-05:23,41,28
2016-06-05:24,42,24
2016-06-06:01,39,24
2016-06-06:02,32,23
2016-06-06:03,24,17
2016-06-06:04,20,15
2016-06-06:05,13,9
2016-06-06:06,12,7
2016-06-06:07,13,2
2016-06-06:08,12,6
2016-06-06:09,16,9
2016-06-06:10,18,3
2016-06-06:11,20,3
2016-06-06:12,23,10
2016-06-06:13,20,13
2016-06-06:14,21,15
2016-06-06:15,24,13
2016-06-06:16,23,19
2016-06-06:17,24,10
2016-06-06:18,23,9
2016-06-06:19,13,10
2016-06-06:20,13,2
2016-06-06:21,12,4
2016-06-06:22,17,5
2016-06-06:23,10,5
2016-06-06:24,16,3
2016-06-07:01,14,9
2016-06-07:02,20,10
2016-06-07:03,27,10
2016-06-07:04,21,10
2016-06-07:05,18,7
2016-06-07:06,18,10
2016-06-07:07,18,5
2016-06-07:08,24,15
2016-06-07:09,29,20
2016-06-07:10,34,17
2016-06-07:11,50,34
2016-06-07:12,46,30
2016-06-07:13,52,38
2016-06-07:14,58,44
2016-06-07:15,57,46
2016-06-07:16,64,42
2016-06-07:17,75,51
2016-06-07:18,73,52
2016-06-07:19,64,43
2016-06-07:20,56,41
2016-06-07:21,43,28
2016-06-07:22,41,25
2016-06-07:23,43,26
2016-06-07:24,44,27
2016-06-08:01,50,33
2016-06-08:02,52,32
2016-06-08:03,53,30
2016-06-08:04,47,29
2016-06-08:05,40,29
2016-06-08:06,33,23
2016-06-08:07,28,23
2016-06-08:08,26,16
2016-06-08:09,25,18
2016-06-08:10,32,22
2016-06-08:11,35,22
2016-06-08:12,34,24
2016-06-08:13,42,25
2016-06-08:14,40,24
2016-06-08:15,41,25
2016-06-08:16,34,26
2016-06-08:17,35,25
2016-06-08:18,39,18
2016-06-08:19,39,22
2016-06-08:20,34,20
2016-06-08:21,36,24
2016-06-08:22,30,15
2016-06-08:23,27,15
2016-06-08:24,32,17
2016-06-09:01,31,18
2016-06-09:02,32,20
2016-06-09:03,35,24
2016-06-09:04,40,27
2016-06-09:05,45,33
2016-06-09:06,57,40
2016-06-09:07,59,38
2016-06-09:08,55,30
2016-06-09:09,50,29
2016-06-09:10,48,27
2016-06-09:11,54,29
2016-06-09:12,75,44
2016-06-09:13,67,43
2016-06-09:14,58,30
2016-06-09:15,52,25
2016-06-09:16,49,33
2016-06-09:17,54,29
2016-06-09:18,55,31
2016-06-09:19,50,30
2016-06-09:20,46,26
2016-06-09:21,45,29
2016-06-09:22,36,21
2016-06-09:23,41,26
2016-06-09:24,44,26
2016-06-10:01,43,31
2016-06-10:02,41,27
2016-06-10:03,40,23
2016-06-10:04,37,27
2016-06-10:05,40,23
2016-06-10:06,44,29
2016-06-10:07,53,36
2016-06-10:08,67,39
2016-06-10:09,65,40
2016-06-10:10,64,45
2016-06-10:11,59,38
2016-06-10:12,54,31
2016-06-10:13,57,38
2016-06-10:14,61,36
2016-06-10:15,72,49
2016-06-10:16,88,59
2016-06-10:17,69,48
2016-06-10:18,53,37
2016-06-10:19,63,43
2016-06-10:20,63,40
2016-06-10:21,66,47
2016-06-10:22,59,44
2016-06-10:23,43,33
2016-06-10:24,39,28
2016-06-11:01,45,29
2016-06-11:02,53,40
2016-06-11:03,54,33
2016-06-11:04,52,38
2016-06-11:05,56,36
2016-06-11:06,52,30
2016-06-11:07,40,29
2016-06-11:08,39,25
2016-06-11:09,39,28
2016-06-11:10,38,29
2016-06-11:11,41,17
2016-06-11:12,38,28
2016-06-11:13,37,23
2016-06-11:14,35,24
2016-06-11:15,42,30
2016-06-11:16,53,31
2016-06-11:17,64,33
2016-06-11:18,59,35
2016-06-11:19,54,32
2016-06-11:20,46,29
2016-06-11:21,50,37
2016-06-11:22,44,29
2016-06-11:23,39,25
2016-06-11:24,40,26
2016-06-12:01,34,24
2016-06-12:02,36,25
2016-06-12:03,38,25
2016-06-12:04,31,23
