time,pm10,pm2.5
2018-11-01:01,19,13
2018-11-01:02,22,15
2018-11-01:03,24,17
2018-11-01:04,23,17
2018-11-01:05,23,18
2018-11-01:06,25,18
2018-11-01:07,25,19
2018-11-01:08,26,18
2018-11-01:09,28,17
2018-11-01:10,33,22
2018-11-01:11,38,23
2018-11-01:12,33,21
2018-11-01:13,30,17
2018-11-01:14,20,11
2018-11-01:15,23,16
2018-11-01:16,19,13
2018-11-01:17,22,14
2018-11-01:18,26,19
2018-11-01:19,23,17
2018-11-01:20,21,16
2018-11-01:21,27,20
2018-11-01:22,28,22
2018-11-01:23,30,25
2018-11-01:24,28,22
2018-11-02:01,35,24
2018-11-02:02,37,26
2018-11-02:03,35,25
2018-11-02:04,29,22
2018-11-02:05,27,20
2018-11-02:06,27,21
2018-11-02:07,27,23
2018-11-02:08,27,21
2018-11-02:09,30,21
2018-11-02:10,35,23
2018-11-02:11,43,29
2018-11-02:12,34,25
2018-11-02:13,27,22
2018-11-02:14,,
2018-11-02:15,,
2018-11-02:16,20,13
2018-11-02:17,37,29
2018-11-02:18,29,21
2018-11-02:19,29,20
2018-11-02:20,27,19
2018-11-02:21,39,29
2018-11-02:22,56,42
2018-11-02:23,58,45
2018-11-02:24,40,32
2018-11-03:01,35,28
2018-11-03:02,39,30
2018-11-03:03,42,32
2018-11-03:04,39,31
2018-11-03:05,36,29
2018-11-03:06,37,29
2018-11-03:07,35,29
2018-11-03:08,33,27
2018-11-03:09,39,28
2018-11-03:10,39,27
2018-11-03:11,46,37
2018-11-03:12,54,41
2018-11-03:13,51,37
2018-11-03:14,45,33
2018-11-03:15,41,29
2018-11-03:16,31,22
2018-11-03:17,34,25
2018-11-03:18,54,44
2018-11-03:19,60,49
2018-11-03:20,58,48
2018-11-03:21,63,51
2018-11-03:22,55,48
2018-11-03:23,63,55
2018-11-03:24,52,45
2018-11-04:01,58,45
2018-11-04:02,47,38
2018-11-04:03,34,31
2018-11-04:04,29,25
2018-11-04:05,28,24
2018-11-04:06,31,26
2018-11-04:07,30,25
2018-11-04:08,31,27
2018-11-04:09,33,28
2018-11-04:10,41,35
2018-11-04:11,50,43
2018-11-04:12,52,43
2018-11-04:13,49,40
2018-11-04:14,40,33
2018-11-04:15,37,30
2018-11-04:16,28,23
2018-11-04:17,25,18
2018-11-04:18,28,22
2018-11-04:19,33,25
2018-11-04:20,39,30
