time,pm10,pm2.5
2019-02-01:01,41,17
2019-02-01:02,32,12
2019-02-01:03,30,12
2019-02-01:04,29,11
2019-02-01:05,26,12
2019-02-01:06,24,12
2019-02-01:07,28,18
2019-02-01:08,34,17
2019-02-01:09,39,19
2019-02-01:10,38,14
2019-02-01:11,44,21
2019-02-01:12,45,25
2019-02-01:13,46,25
2019-02-01:14,40,22
2019-02-01:15,41,23
2019-02-01:16,36,18
2019-02-01:17,33,18
2019-02-01:18,32,17
2019-02-01:19,32,20
2019-02-01:20,33,21
2019-02-01:21,34,24
2019-02-01:22,35,22
2019-02-01:23,42,23
2019-02-01:24,38,23
2019-02-02:01,38,21
2019-02-02:02,34,22
2019-02-02:03,37,26
2019-02-02:04,38,27
2019-02-02:05,42,30
2019-02-02:06,40,29
2019-02-02:07,41,30
2019-02-02:08,39,28
2019-02-02:09,40,28
2019-02-02:10,44,29
2019-02-02:11,61,31
2019-02-02:12,63,33
2019-02-02:13,56,34
2019-02-02:14,55,35
2019-02-02:15,62,36
2019-02-02:16,67,39
2019-02-02:17,68,43
2019-02-02:18,59,39
2019-02-02:19,61,39
2019-02-02:20,60,39
2019-02-02:21,63,42
2019-02-02:22,63,43
2019-02-02:23,63,51
2019-02-02:24,59,41
2019-02-03:01,59,45
2019-02-03:02,55,41
2019-02-03:03,57,42
2019-02-03:04,51,38
2019-02-03:05,51,37
2019-02-03:06,43,33
2019-02-03:07,35,31
2019-02-03:08,30,24
2019-02-03:09,24,23
2019-02-03:10,25,21
2019-02-03:11,26,24
2019-02-03:12,20,20
2019-02-03:13,18,18
2019-02-03:14,,16
2019-02-03:15,,13
2019-02-03:16,11,12
2019-02-03:17,16,13
2019-02-03:18,12,13
2019-02-03:19,,16
2019-02-03:20,,14
2019-02-03:21,22,21
2019-02-03:22,34,30
2019-02-03:23,37,33
2019-02-03:24,52,43
2019-02-04:01,84,53
2019-02-04:02,115,62
2019-02-04:03,127,66
2019-02-04:04,120,65
2019-02-04:05,117,66
2019-02-04:06,104,59
2019-02-04:07,99,55
2019-02-04:08,87,45
2019-02-04:09,87,46
2019-02-04:10,80,41
2019-02-04:11,83,45
2019-02-04:12,72,37
2019-02-04:13,54,29
2019-02-04:14,34,19
2019-02-04:15,31,17
2019-02-04:16,34,17
2019-02-04:17,34,19
2019-02-04:18,33,17
2019-02-04:19,39,18
2019-02-04:20,39,20
2019-02-04:21,41,23
2019-02-04:22,41,19
2019-02-04:23,34,18
2019-02-04:24,35,17
2019-02-05:01,37,17
2019-02-05:02,36,19
2019-02-05:03,36,20
2019-02-05:04,37,22
2019-02-05:05,36,21
2019-02-05:06,34,18
2019-02-05:07,37,20
2019-02-05:08,37,19
2019-02-05:09,40,22
2019-02-05:10,39,17
2019-02-05:11,47,18
2019-02-05:12,57,21
2019-02-05:13,79,21
2019-02-05:14,92,24
2019-02-05:15,94,22
2019-02-05:16,98,23
