time,pm10,pm2.5
2018-09-01:01,31,15
2018-09-01:02,33,25
2018-09-01:03,30,15
2018-09-01:04,28,22
2018-09-01:05,35,15
2018-09-01:06,26,18
2018-09-01:07,21,21
2018-09-01:08,20,12
2018-09-01:09,24,13
2018-09-01:10,23,16
2018-09-01:11,29,17
2018-09-01:12,18,10
2018-09-01:13,21,14
2018-09-01:14,16,11
2018-09-01:15,22,15
2018-09-01:16,17,9
2018-09-01:17,14,10
2018-09-01:18,15,12
2018-09-01:19,,
2018-09-01:20,28,15
2018-09-01:21,21,21
2018-09-01:22,29,22
2018-09-01:23,,17
2018-09-01:24,22,12
2018-09-02:01,12,10
2018-09-02:02,12,10
2018-09-02:03,9,9
2018-09-02:04,12,10
2018-09-02:05,9,6
2018-09-02:06,,13
2018-09-02:07,10,10
2018-09-02:08,9,5
2018-09-02:09,15,4
2018-09-02:10,11,8
2018-09-02:11,9,6
2018-09-02:12,16,4
2018-09-02:13,13,9
2018-09-02:14,14,10
2018-09-02:15,12,10
2018-09-02:16,17,11
2018-09-02:17,21,10
2018-09-02:18,20,14
2018-09-02:19,19,11
2018-09-02:20,25,22
2018-09-02:21,25,8
2018-09-02:22,18,11
2018-09-02:23,16,11
2018-09-02:24,17,9
2018-09-03:01,18,6
2018-09-03:02,18,11
2018-09-03:03,14,10
2018-09-03:04,10,9
2018-09-03:05,11,9
2018-09-03:06,14,10
2018-09-03:07,14,12
2018-09-03:08,36,24
2018-09-03:09,25,13
2018-09-03:10,30,16
2018-09-03:11,19,13
2018-09-03:12,17,10
2018-09-03:13,15,7
2018-09-03:14,19,19
2018-09-03:15,27,17
2018-09-03:16,22,21
2018-09-03:17,24,15
2018-09-03:18,9,10
2018-09-03:19,8,8
2018-09-03:20,16,11
2018-09-03:21,19,14
2018-09-03:22,15,15
2018-09-03:23,12,11
2018-09-03:24,17,13
2018-09-04:01,11,8
2018-09-04:02,16,15
2018-09-04:03,26,21
2018-09-04:04,18,17
2018-09-04:05,20,9
2018-09-04:06,20,18
2018-09-04:07,26,19
2018-09-04:08,21,17
2018-09-04:09,27,17
2018-09-04:10,16,9
2018-09-04:11,9,9
2018-09-04:12,15,13
2018-09-04:13,14,7
2018-09-04:14,17,
2018-09-04:15,19,16
2018-09-04:16,25,12
2018-09-04:17,19,10
2018-09-04:18,21,13
2018-09-04:19,,16
2018-09-04:20,17,13
2018-09-04:21,20,16
2018-09-04:22,24,15
2018-09-04:23,19,10
2018-09-04:24,26,13
2018-09-05:01,25,14
2018-09-05:02,18,8
2018-09-05:03,19,16
2018-09-05:04,25,11
2018-09-05:05,19,10
2018-09-05:06,19,11
2018-09-05:07,26,12
2018-09-05:08,29,15
2018-09-05:09,32,14
2018-09-05:10,23,11
2018-09-05:11,23,10
2018-09-05:12,32,5
2018-09-05:13,32,10
2018-09-05:14,34,14
2018-09-05:15,38,16
2018-09-05:16,37,15
2018-09-05:17,36,9
2018-09-05:18,40,7
2018-09-05:19,38,14
2018-09-05:20,46,21
2018-09-05:21,51,32
2018-09-05:22,66,43
2018-09-05:23,48,26
2018-09-05:24,48,24
2018-09-06:01,46,17
2018-09-06:02,46,20
2018-09-06:03,49,31
2018-09-06:04,46,32
2018-09-06:05,41,26
2018-09-06:06,33,19
2018-09-06:07,46,24
2018-09-06:08,47,26
2018-09-06:09,50,20
2018-09-06:10,48,22
2018-09-06:11,56,24
2018-09-06:12,55,30
2018-09-06:13,53,29
2018-09-06:14,42,23
2018-09-06:15,45,19
2018-09-06:16,38,19
2018-09-06:17,40,17
2018-09-06:18,26,18
2018-09-06:19,23,15
2018-09-06:20,38,29
2018-09-06:21,32,25
2018-09-06:22,32,16
2018-09-06:23,24,21
2018-09-06:24,25,14
2018-09-07:01,22,14
2018-09-07:02,23,17
2018-09-07:03,38,25
2018-09-07:04,37,22
2018-09-07:05,40,25
2018-09-07:06,43,19
2018-09-07:07,45,24
2018-09-07:08,52,26
2018-09-07:09,51,30
2018-09-07:10,28,19
2018-09-07:11,19,11
2018-09-07:12,22,15
2018-09-07:13,21,11
2018-09-07:14,25,11
2018-09-07:15,18,13
2018-09-07:16,23,16
2018-09-07:17,18,9
2018-09-07:18,14,7
2018-09-07:19,15,9
2018-09-07:20,23,9
2018-09-07:21,20,12
2018-09-07:22,24,16
2018-09-07:23,18,13
2018-09-07:24,17,12
2018-09-08:01,22,9
2018-09-08:02,21,8
