time,pm10,pm2.5
2019-07-01:01,44,39
2019-07-01:02,47,42
2019-07-01:03,44,32
2019-07-01:04,39,33
2019-07-01:05,40,33
2019-07-01:06,39,30
2019-07-01:07,36,27
2019-07-01:08,33,25
2019-07-01:09,38,29
2019-07-01:10,35,26
2019-07-01:11,34,27
2019-07-01:12,32,24
2019-07-01:13,32,25
2019-07-01:14,36,28
2019-07-01:15,36,23
2019-07-01:16,31,23
2019-07-01:17,31,24
2019-07-01:18,28,20
2019-07-01:19,26,14
2019-07-01:20,27,20
2019-07-01:21,26,19
2019-07-01:22,27,19
2019-07-01:23,28,18
2019-07-01:24,30,19
2019-07-02:01,27,17
2019-07-02:02,25,18
2019-07-02:03,28,18
2019-07-02:04,29,22
2019-07-02:05,32,22
2019-07-02:06,32,25
2019-07-02:07,33,25
2019-07-02:08,29,25
2019-07-02:09,29,26
2019-07-02:10,25,21
2019-07-02:11,27,19
2019-07-02:12,28,22
2019-07-02:13,27,19
2019-07-02:14,27,23
2019-07-02:15,28,19
2019-07-02:16,36,26
2019-07-02:17,35,29
2019-07-02:18,31,24
2019-07-02:19,30,27
2019-07-02:20,30,22
2019-07-02:21,29,21
2019-07-02:22,23,17
2019-07-02:23,22,15
2019-07-02:24,27,19
2019-07-03:01,33,22
2019-07-03:02,37,23
2019-07-03:03,31,22
2019-07-03:04,32,22
2019-07-03:05,35,21
2019-07-03:06,33,22
2019-07-03:07,32,18
2019-07-03:08,25,20
2019-07-03:09,30,25
2019-07-03:10,35,26
2019-07-03:11,35,23
2019-07-03:12,34,26
2019-07-03:13,35,26
2019-07-03:14,36,27
2019-07-03:15,36,28
2019-07-03:16,32,26
2019-07-03:17,33,24
2019-07-03:18,39,28
2019-07-03:19,34,23
2019-07-03:20,34,22
2019-07-03:21,33,20
2019-07-03:22,33,23
2019-07-03:23,33,21
2019-07-03:24,35,24
2019-07-04:01,34,25
2019-07-04:02,29,22
2019-07-04:03,33,26
2019-07-04:04,32,23
2019-07-04:05,31,25
2019-07-04:06,30,23
2019-07-04:07,34,26
2019-07-04:08,33,23
2019-07-04:09,35,24
2019-07-04:10,32,22
2019-07-04:11,33,23
2019-07-04:12,36,23
2019-07-04:13,34,24
2019-07-04:14,31,23
2019-07-04:15,31,20
2019-07-04:16,38,26
2019-07-04:17,38,28
2019-07-04:18,33,22
2019-07-04:19,32,18
2019-07-04:20,27,17
2019-07-04:21,26,17
2019-07-04:22,23,16
2019-07-04:23,22,14
2019-07-04:24,41,19
2019-07-05:01,22,18
2019-07-05:02,25,19
2019-07-05:03,29,16
2019-07-05:04,25,19
2019-07-05:05,19,16
2019-07-05:06,24,17
2019-07-05:07,24,14
2019-07-05:08,25,17
2019-07-05:09,30,17
2019-07-05:10,36,18
2019-07-05:11,36,19
2019-07-05:12,37,18
2019-07-05:13,39,18
2019-07-05:14,32,19
2019-07-05:15,34,15
2019-07-05:16,32,22
2019-07-05:17,37,22
2019-07-05:18,64,44
2019-07-05:19,57,39
2019-07-05:20,42,32
2019-07-05:21,33,27
2019-07-05:22,27,21
2019-07-05:23,27,18
2019-07-05:24,41,25
2019-07-06:01,32,23
2019-07-06:02,27,21
2019-07-06:03,29,21
2019-07-06:04,30,24
2019-07-06:05,33,26
2019-07-06:06,33,25
2019-07-06:07,35,24
2019-07-06:08,29,24
2019-07-06:09,31,25
2019-07-06:10,29,23
2019-07-06:11,27,18
2019-07-06:12,26,20
2019-07-06:13,23,21
2019-07-06:14,27,21
2019-07-06:15,27,23
2019-07-06:16,24,19
2019-07-06:17,27,17
2019-07-06:18,29,22
2019-07-06:19,30,22
2019-07-06:20,34,25
2019-07-06:21,35,23
2019-07-06:22,31,24
2019-07-06:23,29,19
2019-07-06:24,28,22
2019-07-07:01,26,18
2019-07-07:02,25,20
2019-07-07:03,23,21
2019-07-07:04,22,18
2019-07-07:05,22,19
2019-07-07:06,21,18
2019-07-07:07,21,17
2019-07-07:08,18,15
2019-07-07:09,17,13
2019-07-07:10,19,15
2019-07-07:11,15,7
2019-07-07:12,16,11
2019-07-07:13,20,9
2019-07-07:14,13,8
2019-07-07:15,14,9
2019-07-07:16,14,9
2019-07-07:17,13,5
2019-07-07:18,16,10
2019-07-07:19,17,7
2019-07-07:20,21,9
2019-07-07:21,16,8
2019-07-07:22,14,8
2019-07-07:23,14,4
2019-07-07:24,13,7
2019-07-08:01,11,6
2019-07-08:02,12,8
2019-07-08:03,11,6
2019-07-08:04,11,7
2019-07-08:05,13,5
2019-07-08:06,11,7
2019-07-08:07,8,5
2019-07-08:08,13,6
2019-07-08:09,13,5
2019-07-08:10,11,4
2019-07-08:11,9,4
2019-07-08:12,8,3
2019-07-08:13,8,5
2019-07-08:14,5,3
2019-07-08:15,8,2
2019-07-08:16,8,2
2019-07-08:17,6,3
2019-07-08:18,14,7
2019-07-08:19,10,8
2019-07-08:20,11,7
2019-07-08:21,13,7
2019-07-08:22,10,6
2019-07-08:23,14,4
2019-07-08:24,12,6
2019-07-09:01,6,5
2019-07-09:02,9,6
2019-07-09:03,8,7
2019-07-09:04,8,6
2019-07-09:05,8,7
2019-07-09:06,8,5
2019-07-09:07,9,5
2019-07-09:08,7,2
2019-07-09:09,9,2
2019-07-09:10,9,3
2019-07-09:11,4,4
2019-07-09:12,,
2019-07-09:13,,
2019-07-09:14,,11
2019-07-09:15,12,5
2019-07-09:16,10,6
2019-07-09:17,11,3
2019-07-09:18,14,9
2019-07-09:19,14,6
2019-07-09:20,13,9
2019-07-09:21,12,7
2019-07-09:22,11,8
2019-07-09:23,12,6
2019-07-09:24,10,7
2019-07-10:01,11,6
2019-07-10:02,11,6
2019-07-10:03,7,6
2019-07-10:04,8,6
2019-07-10:05,5,6
2019-07-10:06,8,5
2019-07-10:07,9,5
2019-07-10:08,8,5
2019-07-10:09,9,6
2019-07-10:10,13,7
2019-07-10:11,15,8
2019-07-10:12,11,5
2019-07-10:13,9,4
2019-07-10:14,14,9
2019-07-10:15,12,7
2019-07-10:16,15,8
2019-07-10:17,12,6
2019-07-10:18,14,8
2019-07-10:19,10,7
2019-07-10:20,10,5
2019-07-10:21,8,3
2019-07-10:22,6,3
2019-07-10:23,3,1
2019-07-10:24,4,2
2019-07-11:01,6,2
2019-07-11:02,6,3
2019-07-11:03,5,2
2019-07-11:04,6,3
2019-07-11:05,7,2
2019-07-11:06,7,2
2019-07-11:07,8,5
2019-07-11:08,7,2
2019-07-11:09,8,2
2019-07-11:10,6,2
2019-07-11:11,3,2
2019-07-11:12,7,2
2019-07-11:13,8,4
2019-07-11:14,6,2
2019-07-11:15,7,2
2019-07-11:16,7,3
2019-07-11:17,8,1
2019-07-11:18,8,2
2019-07-11:19,8,3
2019-07-11:20,7,4
2019-07-11:21,4,3
2019-07-11:22,5,2
2019-07-11:23,4,3
2019-07-11:24,4,2
2019-07-12:01,6,2
2019-07-12:02,6,4
2019-07-12:03,8,4
2019-07-12:04,7,4
2019-07-12:05,6,4
2019-07-12:06,8,4
2019-07-12:07,7,2
2019-07-12:08,10,5
2019-07-12:09,12,9
2019-07-12:10,11,7
2019-07-12:11,16,10
2019-07-12:12,16,11
2019-07-12:13,14,13
2019-07-12:14,17,12
2019-07-12:15,20,9
2019-07-12:16,19,14
2019-07-12:17,20,14
2019-07-12:18,22,16
2019-07-12:19,19,16
2019-07-12:20,19,15
2019-07-12:21,18,16
2019-07-12:22,20,15
2019-07-12:23,22,17
2019-07-12:24,20,17
2019-07-13:01,17,16
2019-07-13:02,22,18
2019-07-13:03,27,18
2019-07-13:04,24,19
2019-07-13:05,23,18
2019-07-13:06,23,18
2019-07-13:07,24,18
2019-07-13:08,27,19
2019-07-13:09,26,17
2019-07-13:10,25,18
2019-07-13:11,27,23
2019-07-13:12,32,30
2019-07-13:13,35,30
2019-07-13:14,33,31
2019-07-13:15,33,31
2019-07-13:16,30,28
2019-07-13:17,33,27
2019-07-13:18,37,32
2019-07-13:19,42,33
2019-07-13:20,42,38
2019-07-13:21,40,38
2019-07-13:22,41,34
2019-07-13:23,30,30
2019-07-13:24,33,29
2019-07-14:01,43,30
2019-07-14:02,42,31
2019-07-14:03,40,30
2019-07-14:04,43,33
2019-07-14:05,47,33
2019-07-14:06,46,31
2019-07-14:07,48,34
2019-07-14:08,49,35
2019-07-14:09,47,35
2019-07-14:10,46,37
2019-07-14:11,48,38
2019-07-14:12,40,36
2019-07-14:13,42,37
2019-07-14:14,39,39
2019-07-14:15,34,33
2019-07-14:16,43,42
2019-07-14:17,43,43
2019-07-14:18,26,26
2019-07-14:19,32,26
2019-07-14:20,39,35
2019-07-14:21,34,30
2019-07-14:22,39,35
2019-07-14:23,48,38
2019-07-14:24,48,40
2019-07-15:01,43,36
2019-07-15:02,34,30
2019-07-15:03,27,26
2019-07-15:04,30,25
2019-07-15:05,33,28
2019-07-15:06,34,26
2019-07-15:07,35,27
2019-07-15:08,31,25
2019-07-15:09,21,15
2019-07-15:10,36,29
2019-07-15:11,48,40
2019-07-15:12,43,39
2019-07-15:13,46,38
2019-07-15:14,49,42
2019-07-15:15,44,38
2019-07-15:16,38,32
2019-07-15:17,20,16
2019-07-15:18,23,17
2019-07-15:19,24,18
2019-07-15:20,33,22
2019-07-15:21,32,24
2019-07-15:22,30,20
2019-07-15:23,19,17
2019-07-15:24,22,16
2019-07-16:01,25,18
2019-07-16:02,25,16
2019-07-16:03,23,16
2019-07-16:04,19,13
2019-07-16:05,12,10
2019-07-16:06,14,10
2019-07-16:07,20,14
2019-07-16:08,21,15
2019-07-16:09,22,15
2019-07-16:10,22,16
2019-07-16:11,22,18
2019-07-16:12,24,20
2019-07-16:13,27,21
2019-07-16:14,24,22
2019-07-16:15,35,32
2019-07-16:16,38,29
2019-07-16:17,34,27
2019-07-16:18,32,28
2019-07-16:19,42,32
2019-07-16:20,57,42
2019-07-16:21,63,49
2019-07-16:22,47,37
2019-07-16:23,45,33
2019-07-16:24,57,37
2019-07-17:01,62,37
2019-07-17:02,63,36
2019-07-17:03,64,36
2019-07-17:04,57,32
2019-07-17:05,49,28
2019-07-17:06,41,27
2019-07-17:07,34,22
2019-07-17:08,40,26
2019-07-17:09,61,38
2019-07-17:10,54,37
2019-07-17:11,49,37
2019-07-17:12,48,38
2019-07-17:13,50,41
2019-07-17:14,50,41
2019-07-17:15,73,56
2019-07-17:16,84,63
2019-07-17:17,75,59
2019-07-17:18,72,60
2019-07-17:19,80,66
2019-07-17:20,82,65
2019-07-17:21,86,67
2019-07-17:22,90,61
2019-07-17:23,85,63
2019-07-17:24,87,64
2019-07-18:01,86,60
2019-07-18:02,79,56
2019-07-18:03,74,50
2019-07-18:04,69,47
2019-07-18:05,73,52
2019-07-18:06,72,47
2019-07-18:07,65,45
2019-07-18:08,69,47
2019-07-18:09,75,53
2019-07-18:10,80,56
2019-07-18:11,61,52
2019-07-18:12,50,45
2019-07-18:13,54,45
2019-07-18:14,57,53
2019-07-18:15,45,44
2019-07-18:16,50,42
2019-07-18:17,48,41
2019-07-18:18,51,38
2019-07-18:19,51,44
2019-07-18:20,68,60
2019-07-18:21,69,55
2019-07-18:22,52,45
2019-07-18:23,46,43
2019-07-18:24,51,48
2019-07-19:01,52,47
2019-07-19:02,44,39
2019-07-19:03,54,40
2019-07-19:04,63,44
2019-07-19:05,64,44
2019-07-19:06,57,40
2019-07-19:07,58,40
2019-07-19:08,43,29
2019-07-19:09,39,30
2019-07-19:10,34,28
2019-07-19:11,32,25
2019-07-19:12,27,24
2019-07-19:13,,19
2019-07-19:14,15,12
2019-07-19:15,11,8
2019-07-19:16,16,11
2019-07-19:17,17,13
2019-07-19:18,20,10
2019-07-19:19,18,9
2019-07-19:20,9,7
2019-07-19:21,9,7
2019-07-19:22,12,9
2019-07-19:23,9,6
2019-07-19:24,10,8
2019-07-20:01,8,8
2019-07-20:02,9,7
2019-07-20:03,6,6
2019-07-20:04,9,6
2019-07-20:05,7,9
2019-07-20:06,9,7
2019-07-20:07,10,7
2019-07-20:08,9,6
2019-07-20:09,14,9
2019-07-20:10,4,2
2019-07-20:11,3,3
2019-07-20:12,5,2
2019-07-20:13,5,4
2019-07-20:14,6,3
2019-07-20:15,4,2
2019-07-20:16,5,2
2019-07-20:17,5,2
2019-07-20:18,7,4
2019-07-20:19,5,6
2019-07-20:20,5,4
2019-07-20:21,4,2
2019-07-20:22,5,2
2019-07-20:23,3,1
2019-07-20:24,4,2
2019-07-21:01,4,3
2019-07-21:02,9,4
2019-07-21:03,6,4
2019-07-21:04,6,2
2019-07-21:05,3,1
2019-07-21:06,3,2
2019-07-21:07,3,1
2019-07-21:08,3,2
2019-07-21:09,5,1
2019-07-21:10,3,2
2019-07-21:11,3,2
2019-07-21:12,9,7
2019-07-21:13,17,9
2019-07-21:14,17,11
2019-07-21:15,16,11
2019-07-21:16,12,12
2019-07-21:17,21,18
2019-07-21:18,29,19
2019-07-21:19,32,20
2019-07-21:20,30,22
2019-07-21:21,31,24
2019-07-21:22,25,21
2019-07-21:23,25,18
2019-07-21:24,33,25
2019-07-22:01,36,26
2019-07-22:02,36,24
2019-07-22:03,37,25
2019-07-22:04,49,32
2019-07-22:05,57,38
2019-07-22:06,66,40
2019-07-22:07,74,47
2019-07-22:08,55,39
2019-07-22:09,51,35
2019-07-22:10,34,31
2019-07-22:11,43,35
2019-07-22:12,48,40
2019-07-22:13,45,42
2019-07-22:14,37,35
2019-07-22:15,45,36
2019-07-22:16,41,38
2019-07-22:17,43,38
2019-07-22:18,39,34
2019-07-22:19,47,38
2019-07-22:20,43,39
2019-07-22:21,39,29
2019-07-22:22,31,26
2019-07-22:23,26,21
2019-07-22:24,22,18
2019-07-23:01,18,18
2019-07-23:02,15,13
2019-07-23:03,14,14
2019-07-23:04,23,15
2019-07-23:05,36,20
2019-07-23:06,43,24
2019-07-23:07,42,24
2019-07-23:08,46,25
2019-07-23:09,46,28
2019-07-23:10,51,28
2019-07-23:11,,
2019-07-23:12,,
2019-07-23:13,31,28
2019-07-23:14,20,19
2019-07-23:15,25,22
2019-07-23:16,26,22
2019-07-23:17,29,26
2019-07-23:18,27,21
2019-07-23:19,30,20
2019-07-23:20,29,15
2019-07-23:21,24,15
2019-07-23:22,20,12
2019-07-23:23,20,12
2019-07-23:24,20,14
2019-07-24:01,18,12
2019-07-24:02,21,13
2019-07-24:03,19,11
2019-07-24:04,20,12
2019-07-24:05,23,15
2019-07-24:06,22,13
2019-07-24:07,18,10
2019-07-24:08,19,11
2019-07-24:09,15,10
2019-07-24:10,19,11
2019-07-24:11,25,14
2019-07-24:12,31,20
2019-07-24:13,20,14
2019-07-24:14,20,14
2019-07-24:15,20,17
2019-07-24:16,20,14
2019-07-24:17,27,16
2019-07-24:18,26,18
2019-07-24:19,33,22
2019-07-24:20,34,22
2019-07-24:21,33,20
2019-07-24:22,33,21
2019-07-24:23,36,21
2019-07-24:24,33,21
2019-07-25:01,30,20
2019-07-25:02,33,21
2019-07-25:03,34,19
2019-07-25:04,36,21
2019-07-25:05,39,24
2019-07-25:06,37,22
2019-07-25:07,33,21
2019-07-25:08,30,19
2019-07-25:09,18,13
2019-07-25:10,11,9
2019-07-25:11,11,10
2019-07-25:12,15,9
2019-07-25:13,19,14
2019-07-25:14,19,11
2019-07-25:15,8,10
2019-07-25:16,23,15
2019-07-25:17,32,28
2019-07-25:18,43,31
2019-07-25:19,37,28
2019-07-25:20,28,20
2019-07-25:21,19,15
2019-07-25:22,34,22
2019-07-25:23,39,26
2019-07-25:24,35,24
2019-07-26:01,29,21
2019-07-26:02,32,22
2019-07-26:03,34,22
2019-07-26:04,40,26
2019-07-26:05,37,26
2019-07-26:06,50,34
2019-07-26:07,51,31
2019-07-26:08,34,23
2019-07-26:09,,9
2019-07-26:10,6,5
2019-07-26:11,,9
2019-07-26:12,6,3
2019-07-26:13,,6
2019-07-26:14,7,6
2019-07-26:15,13,9
2019-07-26:16,11,8
2019-07-26:17,18,9
2019-07-26:18,12,12
2019-07-26:19,13,12
2019-07-26:20,21,14
2019-07-26:21,21,15
2019-07-26:22,23,17
2019-07-26:23,27,16
2019-07-26:24,23,15
2019-07-27:01,25,19
2019-07-27:02,12,10
2019-07-27:03,11,7
2019-07-27:04,13,9
2019-07-27:05,13,9
2019-07-27:06,15,10
2019-07-27:07,18,10
2019-07-27:08,14,9
2019-07-27:09,,9
2019-07-27:10,12,10
2019-07-27:11,11,10
2019-07-27:12,13,10
2019-07-27:13,12,8
2019-07-27:14,12,11
2019-07-27:15,17,16
2019-07-27:16,21,17
2019-07-27:17,20,16
2019-07-27:18,32,22
2019-07-27:19,27,22
2019-07-27:20,29,22
2019-07-27:21,22,19
2019-07-27:22,20,17
2019-07-27:23,22,17
2019-07-27:24,20,16
2019-07-28:01,18,14
2019-07-28:02,19,13
2019-07-28:03,16,10
2019-07-28:04,18,12
2019-07-28:05,15,12
2019-07-28:06,20,14
2019-07-28:07,23,12
2019-07-28:08,21,14
2019-07-28:09,19,14
2019-07-28:10,13,9
2019-07-28:11,16,11
2019-07-28:12,18,12
2019-07-28:13,17,7
2019-07-28:14,18,12
2019-07-28:15,9,9
2019-07-28:16,22,13
2019-07-28:17,16,12
2019-07-28:18,13,9
2019-07-28:19,8,9
2019-07-28:20,7,7
2019-07-28:21,12,8
2019-07-28:22,17,8
2019-07-28:23,14,8
2019-07-28:24,14,7
2019-07-29:01,12,6
2019-07-29:02,18,8
2019-07-29:03,17,9
2019-07-29:04,15,7
2019-07-29:05,12,4
2019-07-29:06,10,6
2019-07-29:07,12,4
2019-07-29:08,13,7
2019-07-29:09,13,8
2019-07-29:10,17,7
2019-07-29:11,14,5
2019-07-29:12,19,11
2019-07-29:13,17,10
2019-07-29:14,19,11
2019-07-29:15,13,7
2019-07-29:16,13,7
2019-07-29:17,14,12
2019-07-29:18,15,9
2019-07-29:19,19,10
2019-07-29:20,16,12
2019-07-29:21,18,12
2019-07-29:22,21,14
2019-07-29:23,21,14
2019-07-29:24,18,12
2019-07-30:01,15,13
2019-07-30:02,15,9
2019-07-30:03,13,7
2019-07-30:04,14,8
2019-07-30:05,15,7
2019-07-30:06,18,9
2019-07-30:07,11,8
2019-07-30:08,13,8
2019-07-30:09,12,8
2019-07-30:10,16,7
2019-07-30:11,17,
2019-07-30:12,19,9
2019-07-30:13,18,10
2019-07-30:14,22,13
2019-07-30:15,22,15
2019-07-30:16,24,15
2019-07-30:17,31,16
2019-07-30:18,27,18
2019-07-30:19,35,21
2019-07-30:20,28,19
2019-07-30:21,23,14
2019-07-30:22,24,14
2019-07-30:23,22,11
2019-07-30:24,23,12
2019-07-31:01,22,11
2019-07-31:02,30,15
2019-07-31:03,19,13
2019-07-31:04,23,13
2019-07-31:05,26,13
2019-07-31:06,21,13
2019-07-31:07,20,11
2019-07-31:08,24,13
2019-07-31:09,24,16
2019-07-31:10,8,8
2019-07-31:11,3,1
2019-07-31:12,9,3
2019-07-31:13,7,4
2019-07-31:14,13,6
2019-07-31:15,15,8
2019-07-31:16,16,7
2019-07-31:17,22,13
2019-07-31:18,17,12
2019-07-31:19,6,7
2019-07-31:20,14,8
2019-07-31:21,20,15
2019-07-31:22,30,15
2019-07-31:23,24,13
2019-07-31:24,18,13
