time,pm10,pm2.5
2016-08-01:01,28,
2016-08-01:02,33,
2016-08-01:03,54,
2016-08-01:04,33,
2016-08-01:05,32,
2016-08-01:06,43,
2016-08-01:07,33,
2016-08-01:08,23,
2016-08-01:09,21,
2016-08-01:10,20,
2016-08-01:11,2,
2016-08-01:12,25,
2016-08-01:13,26,
2016-08-01:14,29,
2016-08-01:15,37,
2016-08-01:16,43,
2016-08-01:17,39,
2016-08-01:18,35,
2016-08-01:19,24,
2016-08-01:20,37,
2016-08-01:21,54,
2016-08-01:22,36,
2016-08-01:23,40,
2016-08-01:24,39,
2016-08-02:01,29,
2016-08-02:02,27,
2016-08-02:03,23,
2016-08-02:04,30,
2016-08-02:05,33,
2016-08-02:06,35,
2016-08-02:07,28,
2016-08-02:08,36,
2016-08-02:09,,
2016-08-02:10,17,
2016-08-02:11,3,
2016-08-02:12,23,
2016-08-02:13,27,
2016-08-02:14,31,
2016-08-02:15,,
2016-08-02:16,,
2016-08-02:17,37,
2016-08-02:18,55,
2016-08-02:19,63,
2016-08-02:20,24,
2016-08-02:21,28,
2016-08-02:22,30,
2016-08-02:23,30,
2016-08-02:24,31,
2016-08-03:01,35,
2016-08-03:02,27,
2016-08-03:03,36,
2016-08-03:04,34,
2016-08-03:05,31,
2016-08-03:06,,
2016-08-03:07,14,
2016-08-03:08,20,
2016-08-03:09,23,
2016-08-03:10,19,
2016-08-03:11,9,
2016-08-03:12,29,
2016-08-03:13,40,
2016-08-03:14,35,
2016-08-03:15,46,
2016-08-03:16,43,
2016-08-03:17,40,
2016-08-03:18,32,
2016-08-03:19,23,
2016-08-03:20,61,
2016-08-03:21,29,
2016-08-03:22,38,
2016-08-03:23,42,
2016-08-03:24,38,
2016-08-04:01,53,
2016-08-04:02,48,
2016-08-04:03,40,
2016-08-04:04,44,
2016-08-04:05,42,
2016-08-04:06,45,
2016-08-04:07,28,
2016-08-04:08,26,
2016-08-04:09,33,
2016-08-04:10,48,
2016-08-04:11,20,
2016-08-04:12,24,
2016-08-04:13,42,
2016-08-04:14,30,
2016-08-04:15,30,
2016-08-04:16,49,
2016-08-04:17,33,
2016-08-04:18,22,
2016-08-04:19,29,
2016-08-04:20,30,
2016-08-04:21,86,
2016-08-04:22,56,
2016-08-04:23,84,
2016-08-04:24,57,
2016-08-05:01,43,
2016-08-05:02,47,
2016-08-05:03,45,
2016-08-05:04,28,
2016-08-05:05,33,
2016-08-05:06,47,
2016-08-05:07,42,
2016-08-05:08,31,
2016-08-05:09,33,
2016-08-05:10,58,
2016-08-05:11,35,
2016-08-05:12,61,
2016-08-05:13,37,
2016-08-05:14,34,
2016-08-05:15,57,
2016-08-05:16,57,
2016-08-05:17,61,
2016-08-05:18,56,
2016-08-05:19,59,
2016-08-05:20,55,
2016-08-05:21,52,
2016-08-05:22,83,
2016-08-05:23,86,
2016-08-05:24,64,
2016-08-06:01,70,
2016-08-06:02,68,
2016-08-06:03,63,
2016-08-06:04,50,
2016-08-06:05,69,
2016-08-06:06,71,
2016-08-06:07,62,
2016-08-06:08,38,
2016-08-06:09,46,
2016-08-06:10,63,
2016-08-06:11,89,
2016-08-06:12,134,
2016-08-06:13,93,
2016-08-06:14,111,
2016-08-06:15,93,
2016-08-06:16,67,
2016-08-06:17,58,
2016-08-06:18,75,
2016-08-06:19,68,
2016-08-06:20,74,
2016-08-06:21,53,
2016-08-06:22,59,
2016-08-06:23,41,
2016-08-06:24,45,
2016-08-07:01,44,
2016-08-07:02,53,
2016-08-07:03,49,
2016-08-07:04,56,
2016-08-07:05,52,
2016-08-07:06,48,
2016-08-07:07,55,
2016-08-07:08,34,
2016-08-07:09,12,
2016-08-07:10,22,
2016-08-07:11,27,
2016-08-07:12,39,
2016-08-07:13,46,
2016-08-07:14,53,
2016-08-07:15,41,
2016-08-07:16,29,
2016-08-07:17,25,
2016-08-07:18,29,
2016-08-07:19,29,
2016-08-07:20,36,
2016-08-07:21,44,
2016-08-07:22,41,
2016-08-07:23,44,
2016-08-07:24,37,
2016-08-08:01,33,
2016-08-08:02,43,
2016-08-08:03,51,
2016-08-08:04,41,
2016-08-08:05,56,
2016-08-08:06,43,
2016-08-08:07,43,
2016-08-08:08,27,
2016-08-08:09,32,
2016-08-08:10,36,
2016-08-08:11,38,
2016-08-08:12,35,
2016-08-08:13,56,
2016-08-08:14,55,
2016-08-08:15,38,
2016-08-08:16,58,
2016-08-08:17,41,
2016-08-08:18,54,
2016-08-08:19,60,
2016-08-08:20,82,
2016-08-08:21,61,
2016-08-08:22,66,
2016-08-08:23,60,
2016-08-08:24,46,
2016-08-09:01,14,
2016-08-09:02,23,
2016-08-09:03,15,
2016-08-09:04,23,
2016-08-09:05,17,
2016-08-09:06,15,
2016-08-09:07,17,
2016-08-09:08,16,
2016-08-09:09,11,
2016-08-09:10,15,
2016-08-09:11,14,
2016-08-09:12,27,
2016-08-09:13,42,
2016-08-09:14,29,
2016-08-09:15,100,
2016-08-09:16,23,
2016-08-09:17,44,
2016-08-09:18,76,
2016-08-09:19,49,
2016-08-09:20,77,
2016-08-09:21,70,
2016-08-09:22,71,
2016-08-09:23,73,
2016-08-09:24,102,
2016-08-10:01,135,
2016-08-10:02,137,
2016-08-10:03,121,
2016-08-10:04,119,
2016-08-10:05,145,
2016-08-10:06,174,
2016-08-10:07,177,
2016-08-10:08,105,
2016-08-10:09,76,
2016-08-10:10,45,
2016-08-10:11,,
2016-08-10:12,39,
2016-08-10:13,,
2016-08-10:14,,
2016-08-10:15,36,
2016-08-10:16,45,
2016-08-10:17,42,
2016-08-10:18,38,
2016-08-10:19,41,
2016-08-10:20,36,
2016-08-10:21,38,
2016-08-10:22,46,
2016-08-10:23,31,
2016-08-10:24,33,
2016-08-11:01,33,
2016-08-11:02,31,
2016-08-11:03,31,
2016-08-11:04,32,
2016-08-11:05,33,
2016-08-11:06,35,
2016-08-11:07,40,
2016-08-11:08,42,
2016-08-11:09,42,
2016-08-11:10,29,
2016-08-11:11,,
2016-08-11:12,40,
2016-08-11:13,40,
2016-08-11:14,38,
2016-08-11:15,50,
2016-08-11:16,49,
2016-08-11:17,36,
2016-08-11:18,68,
2016-08-11:19,50,
2016-08-11:20,31,
2016-08-11:21,29,
2016-08-11:22,45,
2016-08-11:23,42,
2016-08-11:24,41,
2016-08-12:01,50,
2016-08-12:02,37,
2016-08-12:03,30,
2016-08-12:04,39,
2016-08-12:05,37,
2016-08-12:06,46,
2016-08-12:07,54,
2016-08-12:08,47,
2016-08-12:09,33,
2016-08-12:10,29,
2016-08-12:11,41,
2016-08-12:12,49,
2016-08-12:13,47,
2016-08-12:14,62,
2016-08-12:15,72,
2016-08-12:16,65,
2016-08-12:17,62,
2016-08-12:18,69,
2016-08-12:19,59,
2016-08-12:20,48,
2016-08-12:21,61,
2016-08-12:22,59,
2016-08-12:23,43,
2016-08-12:24,43,
2016-08-13:01,40,
2016-08-13:02,38,
2016-08-13:03,35,
2016-08-13:04,32,
2016-08-13:05,45,
2016-08-13:06,51,
2016-08-13:07,48,
2016-08-13:08,52,
2016-08-13:09,28,
2016-08-13:10,10,
2016-08-13:11,32,
2016-08-13:12,21,
2016-08-13:13,18,
2016-08-13:14,36,
2016-08-13:15,60,
2016-08-13:16,56,
2016-08-13:17,38,
2016-08-13:18,46,
2016-08-13:19,49,
2016-08-13:20,40,
2016-08-13:21,39,
2016-08-13:22,49,
2016-08-13:23,43,
2016-08-13:24,55,
2016-08-14:01,62,
2016-08-14:02,45,
2016-08-14:03,40,
2016-08-14:04,36,
2016-08-14:05,39,
2016-08-14:06,57,
2016-08-14:07,56,
2016-08-14:08,43,
2016-08-14:09,32,
2016-08-14:10,36,
2016-08-14:11,7,
2016-08-14:12,43,
2016-08-14:13,39,
2016-08-14:14,42,
2016-08-14:15,36,
2016-08-14:16,42,
2016-08-14:17,32,
2016-08-14:18,34,
2016-08-14:19,49,
2016-08-14:20,50,
2016-08-14:21,20,
2016-08-14:22,33,
2016-08-14:23,51,
2016-08-14:24,42,
2016-08-15:01,30,
2016-08-15:02,35,
2016-08-15:03,49,
2016-08-15:04,26,
2016-08-15:05,32,
2016-08-15:06,42,
2016-08-15:07,47,
2016-08-15:08,29,
2016-08-15:09,16,
2016-08-15:10,19,
2016-08-15:11,31,
2016-08-15:12,32,
2016-08-15:13,21,
2016-08-15:14,49,
2016-08-15:15,43,
2016-08-15:16,55,
2016-08-15:17,59,
2016-08-15:18,55,
2016-08-15:19,46,
2016-08-15:20,44,
2016-08-15:21,47,
2016-08-15:22,44,
2016-08-15:23,46,
2016-08-15:24,35,
2016-08-16:01,58,
2016-08-16:02,33,
2016-08-16:03,51,
2016-08-16:04,70,
2016-08-16:05,47,
2016-08-16:06,47,
2016-08-16:07,36,
2016-08-16:08,47,
2016-08-16:09,41,
2016-08-16:10,38,
2016-08-16:11,51,
2016-08-16:12,47,
2016-08-16:13,38,
2016-08-16:14,51,
2016-08-16:15,66,
2016-08-16:16,113,
2016-08-16:17,88,
2016-08-16:18,74,
2016-08-16:19,67,
2016-08-16:20,89,
2016-08-16:21,81,
2016-08-16:22,59,
2016-08-16:23,70,
2016-08-16:24,57,
2016-08-17:01,55,
2016-08-17:02,63,
2016-08-17:03,64,
2016-08-17:04,51,
2016-08-17:05,39,
2016-08-17:06,35,
2016-08-17:07,50,
2016-08-17:08,47,
2016-08-17:09,29,
2016-08-17:10,43,
2016-08-17:11,43,
2016-08-17:12,47,
2016-08-17:13,24,
2016-08-17:14,49,
2016-08-17:15,48,
2016-08-17:16,71,
2016-08-17:17,79,
2016-08-17:18,42,
2016-08-17:19,58,
2016-08-17:20,51,
2016-08-17:21,73,
2016-08-17:22,75,
2016-08-17:23,58,
2016-08-17:24,53,
2016-08-18:01,44,
2016-08-18:02,52,
2016-08-18:03,47,
2016-08-18:04,53,
2016-08-18:05,70,
2016-08-18:06,54,
2016-08-18:07,48,
2016-08-18:08,49,
2016-08-18:09,55,
2016-08-18:10,54,
2016-08-18:11,40,
2016-08-18:12,54,
2016-08-18:13,38,
2016-08-18:14,49,
2016-08-18:15,71,
2016-08-18:16,100,
2016-08-18:17,96,
2016-08-18:18,90,
2016-08-18:19,94,
2016-08-18:20,91,
2016-08-18:21,35,
2016-08-18:22,66,
2016-08-18:23,55,
2016-08-18:24,61,
2016-08-19:01,64,
2016-08-19:02,60,
2016-08-19:03,63,
2016-08-19:04,83,
2016-08-19:05,94,
2016-08-19:06,78,
2016-08-19:07,76,
2016-08-19:08,84,
2016-08-19:09,56,
2016-08-19:10,31,
2016-08-19:11,66,
2016-08-19:12,79,
2016-08-19:13,70,
2016-08-19:14,77,
2016-08-19:15,62,
