time,pm10,pm2.5
2018-11-01:01,35,15
2018-11-01:02,37,17
2018-11-01:03,42,20
2018-11-01:04,38,18
2018-11-01:05,37,18
2018-11-01:06,,24
2018-11-01:07,,25
2018-11-01:08,,35
2018-11-01:09,,39
2018-11-01:10,,41
2018-11-01:11,,37
2018-11-01:12,,
2018-11-01:13,47,18
2018-11-01:14,50,20
2018-11-01:15,42,16
2018-11-01:16,36,18
2018-11-01:17,42,22
2018-11-01:18,49,25
2018-11-01:19,45,25
2018-11-01:20,53,30
2018-11-01:21,40,26
2018-11-01:22,53,30
2018-11-01:23,75,40
2018-11-01:24,57,34
2018-11-02:01,52,34
2018-11-02:02,50,31
2018-11-02:03,49,32
2018-11-02:04,50,27
2018-11-02:05,65,28
2018-11-02:06,69,27
2018-11-02:07,48,28
2018-11-02:08,56,28
2018-11-02:09,68,34
2018-11-02:10,74,42
2018-11-02:11,77,45
2018-11-02:12,82,44
2018-11-02:13,68,30
2018-11-02:14,57,36
2018-11-02:15,62,33
2018-11-02:16,73,35
2018-11-02:17,65,33
2018-11-02:18,61,31
2018-11-02:19,66,33
2018-11-02:20,57,31
2018-11-02:21,83,54
2018-11-02:22,82,55
2018-11-02:23,75,42
2018-11-02:24,60,42
2018-11-03:01,64,41
2018-11-03:02,61,42
2018-11-03:03,57,38
2018-11-03:04,56,40
2018-11-03:05,57,37
2018-11-03:06,60,36
2018-11-03:07,61,43
2018-11-03:08,64,38
2018-11-03:09,68,41
2018-11-03:10,93,49
2018-11-03:11,91,53
2018-11-03:12,82,50
2018-11-03:13,78,51
2018-11-03:14,66,39
2018-11-03:15,56,34
2018-11-03:16,55,31
2018-11-03:17,62,38
2018-11-03:18,92,61
2018-11-03:19,85,56
2018-11-03:20,90,69
2018-11-03:21,97,69
2018-11-03:22,101,80
2018-11-03:23,105,77
2018-11-03:24,91,73
2018-11-04:01,57,35
2018-11-04:02,50,39
2018-11-04:03,46,35
2018-11-04:04,38,34
2018-11-04:05,44,27
2018-11-04:06,47,33
2018-11-04:07,48,35
2018-11-04:08,53,41
2018-11-04:09,66,47
2018-11-04:10,69,52
2018-11-04:11,80,61
2018-11-04:12,84,59
2018-11-04:13,58,41
2018-11-04:14,56,39
2018-11-04:15,50,38
2018-11-04:16,34,22
2018-11-04:17,34,20
2018-11-04:18,47,31
2018-11-04:19,52,32
2018-11-04:20,60,44
2018-11-04:21,72,50
2018-11-04:22,62,49
2018-11-04:23,54,40
2018-11-04:24,54,43
2018-11-05:01,59,41
2018-11-05:02,53,42
2018-11-05:03,53,38
2018-11-05:04,52,40
2018-11-05:05,52,43
2018-11-05:06,57,43
2018-11-05:07,60,48
2018-11-05:08,69,49
2018-11-05:09,78,52
2018-11-05:10,85,59
2018-11-05:11,83,54
2018-11-05:12,73,50
2018-11-05:13,90,59
2018-11-05:14,83,55
2018-11-05:15,58,37
2018-11-05:16,75,
2018-11-05:17,73,47
2018-11-05:18,63,36
2018-11-05:19,91,49
2018-11-05:20,94,66
2018-11-05:21,101,69
2018-11-05:22,105,75
2018-11-05:23,107,79
2018-11-05:24,102,72
2018-11-06:01,82,53
2018-11-06:02,77,50
2018-11-06:03,87,56
2018-11-06:04,73,49
2018-11-06:05,74,52
2018-11-06:06,74,50
2018-11-06:07,82,54
2018-11-06:08,87,53
2018-11-06:09,90,61
2018-11-06:10,111,76
2018-11-06:11,127,82
2018-11-06:12,129,91
2018-11-06:13,136,104
2018-11-06:14,153,115
2018-11-06:15,139,106
2018-11-06:16,131,95
2018-11-06:17,144,111
2018-11-06:18,184,141
2018-11-06:19,183,131
2018-11-06:20,171,121
2018-11-06:21,164,121
2018-11-06:22,159,116
2018-11-06:23,131,100
2018-11-06:24,139,107
2018-11-07:01,119,87
2018-11-07:02,110,93
2018-11-07:03,110,88
2018-11-07:04,120,107
2018-11-07:05,130,113
2018-11-07:06,119,104
2018-11-07:07,96,79
2018-11-07:08,69,62
2018-11-07:09,60,53
2018-11-07:10,62,53
2018-11-07:11,68,50
2018-11-07:12,65,48
2018-11-07:13,69,50
2018-11-07:14,67,51
2018-11-07:15,72,53
2018-11-07:16,66,50
2018-11-07:17,52,42
2018-11-07:18,57,42
2018-11-07:19,55,36
2018-11-07:20,48,32
2018-11-07:21,46,33
2018-11-07:22,27,23
2018-11-07:23,26,14
2018-11-07:24,19,13
2018-11-08:01,17,10
2018-11-08:02,10,7
2018-11-08:03,6,3
2018-11-08:04,9,6
2018-11-08:05,10,10
2018-11-08:06,10,7
2018-11-08:07,11,8
2018-11-08:08,14,9
2018-11-08:09,19,15
2018-11-08:10,27,13
2018-11-08:11,23,13
2018-11-08:12,19,16
2018-11-08:13,17,14
2018-11-08:14,19,15
2018-11-08:15,18,8
2018-11-08:16,,11
2018-11-08:17,18,11
2018-11-08:18,19,13
2018-11-08:19,20,15
2018-11-08:20,,27
2018-11-08:21,31,18
2018-11-08:22,12,7
2018-11-08:23,15,6
2018-11-08:24,9,5
2018-11-09:01,17,10
2018-11-09:02,22,11
2018-11-09:03,12,11
2018-11-09:04,,
2018-11-09:05,51,32
2018-11-09:06,57,38
2018-11-09:07,29,18
2018-11-09:08,16,8
2018-11-09:09,26,10
2018-11-09:10,29,11
2018-11-09:11,28,10
2018-11-09:12,33,12
2018-11-09:13,30,15
2018-11-09:14,101,71
2018-11-09:15,118,82
2018-11-09:16,91,58
2018-11-09:17,79,54
2018-11-09:18,86,58
2018-11-09:19,84,57
2018-11-09:20,86,63
2018-11-09:21,88,60
2018-11-09:22,85,53
2018-11-09:23,,56
2018-11-09:24,85,59
2018-11-10:01,83,57
2018-11-10:02,82,63
2018-11-10:03,77,56
2018-11-10:04,88,63
2018-11-10:05,88,65
2018-11-10:06,87,64
2018-11-10:07,84,62
2018-11-10:08,85,67
2018-11-10:09,99,65
2018-11-10:10,103,72
2018-11-10:11,103,72
2018-11-10:12,107,74
2018-11-10:13,102,71
2018-11-10:14,88,55
2018-11-10:15,83,48
2018-11-10:16,69,48
2018-11-10:17,78,53
2018-11-10:18,83,55
2018-11-10:19,103,67
2018-11-10:20,113,79
2018-11-10:21,116,83
2018-11-10:22,123,85
2018-11-10:23,124,87
2018-11-10:24,119,
2018-11-11:01,113,82
2018-11-11:02,104,78
2018-11-11:03,105,75
2018-11-11:04,92,70
2018-11-11:05,91,69
2018-11-11:06,96,72
2018-11-11:07,92,68
2018-11-11:08,93,67
2018-11-11:09,98,72
2018-11-11:10,111,82
2018-11-11:11,107,76
2018-11-11:12,121,85
2018-11-11:13,109,83
2018-11-11:14,108,77
2018-11-11:15,88,65
2018-11-11:16,94,59
2018-11-11:17,75,47
2018-11-11:18,60,34
2018-11-11:19,53,33
2018-11-11:20,38,27
2018-11-11:21,39,23
2018-11-11:22,22,16
2018-11-11:23,27,19
2018-11-11:24,25,18
2018-11-12:01,23,13
2018-11-12:02,15,10
2018-11-12:03,13,11
2018-11-12:04,16,10
2018-11-12:05,17,12
2018-11-12:06,21,15
2018-11-12:07,23,11
2018-11-12:08,26,18
2018-11-12:09,34,22
2018-11-12:10,46,28
2018-11-12:11,58,30
2018-11-12:12,75,38
2018-11-12:13,68,
2018-11-12:14,69,33
2018-11-12:15,61,38
2018-11-12:16,56,34
2018-11-12:17,54,25
2018-11-12:18,43,24
2018-11-12:19,42,28
2018-11-12:20,43,27
2018-11-12:21,42,26
2018-11-12:22,43,25
2018-11-12:23,46,26
2018-11-12:24,47,27
2018-11-13:01,51,30
2018-11-13:02,49,35
2018-11-13:03,47,31
2018-11-13:04,38,31
2018-11-13:05,45,27
2018-11-13:06,44,27
2018-11-13:07,50,33
2018-11-13:08,61,34
2018-11-13:09,68,43
2018-11-13:10,83,51
2018-11-13:11,84,54
2018-11-13:12,70,50
2018-11-13:13,50,36
2018-11-13:14,38,23
2018-11-13:15,39,17
2018-11-13:16,34,22
2018-11-13:17,38,19
2018-11-13:18,38,23
2018-11-13:19,44,26
2018-11-13:20,41,28
2018-11-13:21,39,27
2018-11-13:22,35,18
2018-11-13:23,45,29
2018-11-13:24,37,23
2018-11-14:01,43,25
2018-11-14:02,46,24
2018-11-14:03,40,31
2018-11-14:04,38,25
2018-11-14:05,39,31
2018-11-14:06,34,32
2018-11-14:07,37,27
2018-11-14:08,43,32
2018-11-14:09,49,29
2018-11-14:10,46,23
2018-11-14:11,41,24
2018-11-14:12,39,22
2018-11-14:13,42,30
2018-11-14:14,44,30
2018-11-14:15,51,33
2018-11-14:16,46,32
2018-11-14:17,57,34
2018-11-14:18,51,33
2018-11-14:19,54,40
2018-11-14:20,51,36
2018-11-14:21,47,40
2018-11-14:22,52,39
2018-11-14:23,55,41
2018-11-14:24,48,39
2018-11-15:01,49,39
2018-11-15:02,48,34
2018-11-15:03,47,34
2018-11-15:04,47,35
