time,pm10,pm2.5
2017-03-01:01,55,41
2017-03-01:02,41,30
2017-03-01:03,46,34
2017-03-01:04,44,32
2017-03-01:05,50,39
2017-03-01:06,50,37
2017-03-01:07,55,40
2017-03-01:08,56,40
2017-03-01:09,67,43
2017-03-01:10,67,46
2017-03-01:11,61,44
2017-03-01:12,66,44
2017-03-01:13,74,54
2017-03-01:14,78,56
2017-03-01:15,78,61
2017-03-01:16,78,56
2017-03-01:17,60,44
2017-03-01:18,50,40
2017-03-01:19,52,45
2017-03-01:20,53,48
2017-03-01:21,55,50
2017-03-01:22,54,49
2017-03-01:23,55,51
2017-03-01:24,49,47
2017-03-02:01,61,54
2017-03-02:02,56,50
2017-03-02:03,40,34
2017-03-02:04,35,33
2017-03-02:05,39,35
2017-03-02:06,38,32
2017-03-02:07,44,34
2017-03-02:08,30,20
2017-03-02:09,29,24
2017-03-02:10,27,16
2017-03-02:11,31,18
2017-03-02:12,32,20
2017-03-02:13,32,20
2017-03-02:14,28,19
2017-03-02:15,31,19
2017-03-02:16,29,20
2017-03-02:17,32,20
2017-03-02:18,31,22
2017-03-02:19,31,24
2017-03-02:20,25,17
2017-03-02:21,26,15
2017-03-02:22,22,14
2017-03-02:23,26,13
2017-03-02:24,24,14
2017-03-03:01,24,16
2017-03-03:02,25,15
2017-03-03:03,26,14
2017-03-03:04,24,15
2017-03-03:05,28,15
2017-03-03:06,25,16
2017-03-03:07,33,22
2017-03-03:08,32,18
2017-03-03:09,41,24
2017-03-03:10,41,18
2017-03-03:11,47,22
2017-03-03:12,43,23
2017-03-03:13,51,28
2017-03-03:14,49,29
2017-03-03:15,54,28
2017-03-03:16,51,28
2017-03-03:17,57,37
2017-03-03:18,52,31
2017-03-03:19,48,27
2017-03-03:20,41,24
2017-03-03:21,42,26
2017-03-03:22,41,26
2017-03-03:23,39,26
2017-03-03:24,38,24
2017-03-04:01,47,30
2017-03-04:02,44,29
2017-03-04:03,45,29
2017-03-04:04,47,31
2017-03-04:05,52,36
2017-03-04:06,52,35
2017-03-04:07,60,44
2017-03-04:08,59,41
2017-03-04:09,70,42
2017-03-04:10,74,50
2017-03-04:11,71,51
2017-03-04:12,51,34
2017-03-04:13,42,29
2017-03-04:14,39,26
2017-03-04:15,58,37
2017-03-04:16,65,43
2017-03-04:17,58,38
2017-03-04:18,47,32
2017-03-04:19,46,34
2017-03-04:20,48,34
2017-03-04:21,54,40
2017-03-04:22,61,45
2017-03-04:23,65,48
2017-03-04:24,61,49
2017-03-05:01,64,52
2017-03-05:02,57,44
2017-03-05:03,54,43
2017-03-05:04,58,45
2017-03-05:05,60,49
2017-03-05:06,58,46
2017-03-05:07,64,46
2017-03-05:08,57,44
2017-03-05:09,59,44
2017-03-05:10,57,42
2017-03-05:11,61,47
2017-03-05:12,62,46
2017-03-05:13,56,42
2017-03-05:14,65,48
2017-03-05:15,84,61
2017-03-05:16,82,60
2017-03-05:17,86,64
2017-03-05:18,84,62
2017-03-05:19,79,62
2017-03-05:20,71,54
2017-03-05:21,65,50
2017-03-05:22,57,44
2017-03-05:23,64,42
2017-03-05:24,65,46
2017-03-06:01,70,57
2017-03-06:02,52,43
2017-03-06:03,49,40
2017-03-06:04,42,35
2017-03-06:05,49,40
2017-03-06:06,51,40
2017-03-06:07,54,42
2017-03-06:08,46,35
2017-03-06:09,39,28
2017-03-06:10,21,13
2017-03-06:11,24,11
2017-03-06:12,27,19
2017-03-06:13,44,
2017-03-06:14,29,25
2017-03-06:15,,
2017-03-06:16,26,21
2017-03-06:17,28,20
2017-03-06:18,26,18
2017-03-06:19,25,19
2017-03-06:20,25,17
2017-03-06:21,42,17
2017-03-06:22,26,18
2017-03-06:23,28,21
2017-03-06:24,27,20
2017-03-07:01,33,21
2017-03-07:02,30,22
2017-03-07:03,33,26
2017-03-07:04,31,23
2017-03-07:05,35,28
2017-03-07:06,32,21
2017-03-07:07,33,21
2017-03-07:08,35,19
2017-03-07:09,38,22
2017-03-07:10,39,23
2017-03-07:11,41,27
2017-03-07:12,39,25
2017-03-07:13,,
2017-03-07:14,,
2017-03-07:15,,
2017-03-07:16,,
2017-03-07:17,,
2017-03-07:18,,
2017-03-07:19,,
2017-03-07:20,,
2017-03-07:21,,
2017-03-07:22,,
2017-03-07:23,,
2017-03-07:24,,
2017-03-08:01,,
2017-03-08:02,,
2017-03-08:03,,
2017-03-08:04,,
2017-03-08:05,,
2017-03-08:06,,
2017-03-08:07,,
2017-03-08:08,,
2017-03-08:09,,
2017-03-08:10,,
2017-03-08:11,,
2017-03-08:12,,
2017-03-08:13,,
2017-03-08:14,,
2017-03-08:15,,
2017-03-08:16,,
2017-03-08:17,42,23
2017-03-08:18,36,19
2017-03-08:19,42,27
2017-03-08:20,39,26
2017-03-08:21,37,23
2017-03-08:22,42,20
2017-03-08:23,37,19
2017-03-08:24,37,18
2017-03-09:01,41,20
2017-03-09:02,37,21
2017-03-09:03,38,21
2017-03-09:04,38,22
2017-03-09:05,43,28
2017-03-09:06,42,26
2017-03-09:07,44,30
2017-03-09:08,44,25
2017-03-09:09,54,29
2017-03-09:10,45,25
2017-03-09:11,45,27
2017-03-09:12,39,18
2017-03-09:13,49,27
2017-03-09:14,54,30
2017-03-09:15,54,30
2017-03-09:16,49,25
2017-03-09:17,50,25
2017-03-09:18,40,17
2017-03-09:19,42,20
2017-03-09:20,40,18
2017-03-09:21,39,17
2017-03-09:22,37,24
2017-03-09:23,36,27
2017-03-09:24,37,26
2017-03-10:01,40,29
2017-03-10:02,41,27
2017-03-10:03,39,30
2017-03-10:04,37,27
2017-03-10:05,37,25
2017-03-10:06,38,28
2017-03-10:07,37,31
2017-03-10:08,39,28
2017-03-10:09,46,33
2017-03-10:10,44,32
2017-03-10:11,51,41
2017-03-10:12,48,36
2017-03-10:13,48,35
2017-03-10:14,52,41
2017-03-10:15,45,32
2017-03-10:16,46,32
2017-03-10:17,44,32
2017-03-10:18,39,25
2017-03-10:19,42,28
2017-03-10:20,33,21
2017-03-10:21,38,22
2017-03-10:22,42,29
2017-03-10:23,51,37
2017-03-10:24,49,39
2017-03-11:01,45,33
2017-03-11:02,33,26
2017-03-11:03,31,24
2017-03-11:04,28,22
2017-03-11:05,41,27
2017-03-11:06,38,28
2017-03-11:07,47,32
2017-03-11:08,44,30
2017-03-11:09,51,35
2017-03-11:10,53,42
2017-03-11:11,53,41
2017-03-11:12,44,35
2017-03-11:13,61,51
2017-03-11:14,69,55
2017-03-11:15,75,63
2017-03-11:16,97,79
2017-03-11:17,98,81
2017-03-11:18,80,64
2017-03-11:19,84,67
2017-03-11:20,82,65
2017-03-11:21,82,64
2017-03-11:22,84,69
2017-03-11:23,90,74
2017-03-11:24,93,75
2017-03-12:01,105,91
2017-03-12:02,98,82
