time,pm10,pm2.5
2019-11-01:01,120,34
2019-11-01:02,135,35
2019-11-01:03,135,40
2019-11-01:04,123,38
2019-11-01:05,120,39
2019-11-01:06,113,38
2019-11-01:07,120,42
2019-11-01:08,122,43
2019-11-01:09,118,45
2019-11-01:10,104,41
2019-11-01:11,79,32
2019-11-01:12,53,23
2019-11-01:13,49,22
2019-11-01:14,47,23
2019-11-01:15,46,28
2019-11-01:16,46,21
2019-11-01:17,44,26
2019-11-01:18,40,19
2019-11-01:19,39,21
2019-11-01:20,49,27
2019-11-01:21,58,30
2019-11-01:22,51,29
2019-11-01:23,46,24
2019-11-01:24,43,25
2019-11-02:01,40,22
2019-11-02:02,39,22
2019-11-02:03,36,20
2019-11-02:04,38,21
2019-11-02:05,45,24
2019-11-02:06,46,26
2019-11-02:07,52,28
2019-11-02:08,54,32
2019-11-02:09,61,36
2019-11-02:10,71,39
2019-11-02:11,78,39
2019-11-02:12,80,40
2019-11-02:13,85,43
2019-11-02:14,85,40
2019-11-02:15,88,43
2019-11-02:16,88,43
2019-11-02:17,84,44
2019-11-02:18,76,36
2019-11-02:19,79,38
2019-11-02:20,81,45
2019-11-02:21,86,51
2019-11-02:22,91,58
2019-11-02:23,90,58
2019-11-02:24,82,51
2019-11-03:01,77,49
2019-11-03:02,76,48
2019-11-03:03,71,45
2019-11-03:04,71,44
2019-11-03:05,73,45
2019-11-03:06,73,48
2019-11-03:07,80,51
2019-11-03:08,75,49
2019-11-03:09,77,45
2019-11-03:10,83,55
2019-11-03:11,84,53
2019-11-03:12,87,51
2019-11-03:13,84,47
2019-11-03:14,61,33
2019-11-03:15,38,24
2019-11-03:16,27,16
2019-11-03:17,28,12
2019-11-03:18,18,9
2019-11-03:19,15,9
2019-11-03:20,13,7
2019-11-03:21,12,7
2019-11-03:22,10,5
2019-11-03:23,7,4
2019-11-03:24,8,4
2019-11-04:01,8,6
2019-11-04:02,7,3
2019-11-04:03,6,4
2019-11-04:04,7,4
2019-11-04:05,8,5
2019-11-04:06,11,6
2019-11-04:07,13,7
2019-11-04:08,15,7
2019-11-04:09,20,7
2019-11-04:10,21,9
2019-11-04:11,19,10
2019-11-04:12,20,10
2019-11-04:13,21,8
2019-11-04:14,20,10
2019-11-04:15,25,12
2019-11-04:16,24,12
2019-11-04:17,19,7
2019-11-04:18,20,8
2019-11-04:19,25,13
2019-11-04:20,24,14
2019-11-04:21,22,12
2019-11-04:22,21,13
2019-11-04:23,26,17
2019-11-04:24,30,19
2019-11-05:01,30,19
2019-11-05:02,28,17
2019-11-05:03,29,17
2019-11-05:04,25,15
2019-11-05:05,24,13
2019-11-05:06,27,16
2019-11-05:07,28,17
2019-11-05:08,33,17
2019-11-05:09,41,20
2019-11-05:10,47,23
2019-11-05:11,54,26
2019-11-05:12,41,23
2019-11-05:13,39,23
2019-11-05:14,31,19
2019-11-05:15,30,19
2019-11-05:16,31,20
2019-11-05:17,29,20
2019-11-05:18,31,20
2019-11-05:19,39,23
2019-11-05:20,39,24
2019-11-05:21,40,26
2019-11-05:22,41,26
2019-11-05:23,41,27
2019-11-05:24,39,28
2019-11-06:01,40,29
2019-11-06:02,41,29
2019-11-06:03,43,31
2019-11-06:04,39,27
2019-11-06:05,38,24
2019-11-06:06,40,25
2019-11-06:07,48,28
2019-11-06:08,47,29
2019-11-06:09,53,30
2019-11-06:10,55,31
2019-11-06:11,61,37
2019-11-06:12,52,32
2019-11-06:13,49,33
2019-11-06:14,42,25
2019-11-06:15,48,25
2019-11-06:16,44,25
2019-11-06:17,49,30
2019-11-06:18,47,28
2019-11-06:19,39,24
2019-11-06:20,35,21
2019-11-06:21,33,20
2019-11-06:22,36,22
2019-11-06:23,39,22
2019-11-06:24,37,23
2019-11-07:01,32,18
2019-11-07:02,34,19
2019-11-07:03,40,23
2019-11-07:04,38,23
2019-11-07:05,37,23
2019-11-07:06,37,22
2019-11-07:07,38,21
2019-11-07:08,45,25
2019-11-07:09,45,27
2019-11-07:10,36,21
2019-11-07:11,47,27
2019-11-07:12,53,31
2019-11-07:13,50,28
2019-11-07:14,43,25
2019-11-07:15,43,23
2019-11-07:16,40,21
2019-11-07:17,41,20
2019-11-07:18,44,17
2019-11-07:19,49,18
2019-11-07:20,49,18
2019-11-07:21,49,14
2019-11-07:22,42,15
2019-11-07:23,41,13
2019-11-07:24,37,12
2019-11-08:01,35,11
2019-11-08:02,33,12
2019-11-08:03,33,12
2019-11-08:04,31,11
2019-11-08:05,31,11
2019-11-08:06,31,13
2019-11-08:07,31,12
2019-11-08:08,37,15
2019-11-08:09,41,15
2019-11-08:10,41,17
2019-11-08:11,46,20
2019-11-08:12,43,20
2019-11-08:13,37,18
2019-11-08:14,31,14
2019-11-08:15,35,16
2019-11-08:16,41,22
2019-11-08:17,40,22
2019-11-08:18,30,13
2019-11-08:19,33,15
2019-11-08:20,35,18
2019-11-08:21,42,20
2019-11-08:22,45,22
2019-11-08:23,50,24
2019-11-08:24,48,22
2019-11-09:01,47,22
2019-11-09:02,43,22
2019-11-09:03,45,22
2019-11-09:04,45,23
2019-11-09:05,42,20
2019-11-09:06,43,20
2019-11-09:07,52,24
2019-11-09:08,50,21
2019-11-09:09,57,23
2019-11-09:10,55,28
2019-11-09:11,55,28
2019-11-09:12,42,23
2019-11-09:13,43,22
2019-11-09:14,34,17
2019-11-09:15,28,12
2019-11-09:16,22,11
2019-11-09:17,30,15
2019-11-09:18,33,16
2019-11-09:19,41,19
2019-11-09:20,43,22
2019-11-09:21,46,27
2019-11-09:22,44,28
2019-11-09:23,45,26
2019-11-09:24,39,25
2019-11-10:01,39,23
2019-11-10:02,37,24
2019-11-10:03,38,24
2019-11-10:04,37,23
2019-11-10:05,35,23
2019-11-10:06,35,23
2019-11-10:07,37,21
2019-11-10:08,37,23
2019-11-10:09,41,23
2019-11-10:10,45,28
2019-11-10:11,49,28
2019-11-10:12,47,28
2019-11-10:13,47,30
2019-11-10:14,42,28
2019-11-10:15,38,26
2019-11-10:16,36,24
2019-11-10:17,35,24
2019-11-10:18,33,22
2019-11-10:19,35,23
2019-11-10:20,36,21
2019-11-10:21,33,24
2019-11-10:22,20,15
2019-11-10:23,17,13
2019-11-10:24,16,10
