time,pm10,pm2.5
2016-12-01:01,37,27
2016-12-01:02,41,33
2016-12-01:03,60,41
2016-12-01:04,80,58
2016-12-01:05,104,75
2016-12-01:06,106,71
2016-12-01:07,93,65
2016-12-01:08,87,59
2016-12-01:09,84,58
2016-12-01:10,81,55
2016-12-01:11,77,56
2016-12-01:12,44,26
2016-12-01:13,27,12
2016-12-01:14,25,10
2016-12-01:15,29,8
2016-12-01:16,28,6
2016-12-01:17,26,9
2016-12-01:18,25,13
2016-12-01:19,29,11
2016-12-01:20,24,7
2016-12-01:21,23,8
2016-12-01:22,23,11
2016-12-01:23,22,10
2016-12-01:24,22,8
2016-12-02:01,23,10
2016-12-02:02,25,10
2016-12-02:03,24,14
2016-12-02:04,26,13
2016-12-02:05,32,16
2016-12-02:06,30,14
2016-12-02:07,35,21
2016-12-02:08,35,19
2016-12-02:09,42,26
2016-12-02:10,49,28
2016-12-02:11,49,28
2016-12-02:12,49,27
2016-12-02:13,51,27
2016-12-02:14,45,22
2016-12-02:15,37,18
2016-12-02:16,33,13
2016-12-02:17,32,19
2016-12-02:18,42,28
2016-12-02:19,39,19
2016-12-02:20,34,15
2016-12-02:21,33,14
2016-12-02:22,44,23
2016-12-02:23,59,35
2016-12-02:24,53,31
2016-12-03:01,53,31
2016-12-03:02,49,28
2016-12-03:03,49,29
2016-12-03:04,47,30
2016-12-03:05,47,29
2016-12-03:06,43,27
2016-12-03:07,41,29
2016-12-03:08,40,28
2016-12-03:09,39,26
2016-12-03:10,41,24
2016-12-03:11,51,28
2016-12-03:12,46,25
2016-12-03:13,42,25
2016-12-03:14,41,24
2016-12-03:15,44,30
2016-12-03:16,51,34
2016-12-03:17,52,37
2016-12-03:18,57,40
2016-12-03:19,63,47
2016-12-03:20,66,50
2016-12-03:21,67,54
2016-12-03:22,75,59
2016-12-03:23,83,59
2016-12-03:24,79,59
2016-12-04:01,77,58
2016-12-04:02,71,55
2016-12-04:03,67,56
2016-12-04:04,67,55
2016-12-04:05,65,52
2016-12-04:06,65,53
2016-12-04:07,65,52
2016-12-04:08,66,57
2016-12-04:09,70,58
2016-12-04:10,71,60
2016-12-04:11,71,58
2016-12-04:12,76,64
2016-12-04:13,88,70
2016-12-04:14,85,72
2016-12-04:15,89,76
2016-12-04:16,94,78
2016-12-04:17,93,81
2016-12-04:18,97,83
