time,pm10,pm2.5
2017-01-01:01,70,46
2017-01-01:02,68,54
2017-01-01:03,71,54
2017-01-01:04,65,46
2017-01-01:05,60,42
2017-01-01:06,58,56
2017-01-01:07,58,51
2017-01-01:08,58,49
2017-01-01:09,45,42
2017-01-01:10,47,42
2017-01-01:11,78,46
2017-01-01:12,71,42
2017-01-01:13,76,57
2017-01-01:14,94,53
2017-01-01:15,78,73
2017-01-01:16,62,52
2017-01-01:17,56,40
2017-01-01:18,61,47
2017-01-01:19,73,49
2017-01-01:20,84,60
2017-01-01:21,85,62
2017-01-01:22,98,74
2017-01-01:23,91,69
2017-01-01:24,79,56
2017-01-02:01,81,60
2017-01-02:02,78,53
2017-01-02:03,78,54
2017-01-02:04,69,49
2017-01-02:05,70,66
2017-01-02:06,60,58
2017-01-02:07,74,56
2017-01-02:08,56,41
2017-01-02:09,42,35
2017-01-02:10,50,32
2017-01-02:11,69,36
2017-01-02:12,84,44
2017-01-02:13,88,51
2017-01-02:14,112,76
2017-01-02:15,132,100
2017-01-02:16,145,104
2017-01-02:17,140,104
2017-01-02:18,160,109
2017-01-02:19,185,124
2017-01-02:20,177,118
2017-01-02:21,170,116
2017-01-02:22,166,112
2017-01-02:23,154,102
2017-01-02:24,136,89
2017-01-03:01,131,89
2017-01-03:02,121,94
2017-01-03:03,91,76
2017-01-03:04,88,54
2017-01-03:05,,
2017-01-03:06,,
2017-01-03:07,,
2017-01-03:08,,
2017-01-03:09,,
2017-01-03:10,74,48
2017-01-03:11,74,50
2017-01-03:12,80,44
2017-01-03:13,72,52
2017-01-03:14,,
2017-01-03:15,78,37
2017-01-03:16,65,26
2017-01-03:17,41,19
2017-01-03:18,35,30
2017-01-03:19,38,25
2017-01-03:20,32,21
2017-01-03:21,35,21
2017-01-03:22,32,25
2017-01-03:23,41,20
2017-01-03:24,42,29
2017-01-04:01,31,16
2017-01-04:02,39,22
2017-01-04:03,35,9
2017-01-04:04,38,24
2017-01-04:05,40,28
2017-01-04:06,42,32
2017-01-04:07,39,27
2017-01-04:08,52,31
2017-01-04:09,57,35
2017-01-04:10,47,26
2017-01-04:11,57,41
2017-01-04:12,76,43
2017-01-04:13,72,46
2017-01-04:14,55,43
2017-01-04:15,68,47
2017-01-04:16,72,35
2017-01-04:17,60,31
2017-01-04:18,65,33
2017-01-04:19,64,33
2017-01-04:20,74,37
2017-01-04:21,73,39
2017-01-04:22,73,48
2017-01-04:23,68,38
2017-01-04:24,64,40
2017-01-05:01,67,42
2017-01-05:02,68,38
2017-01-05:03,59,36
2017-01-05:04,59,33
2017-01-05:05,55,31
2017-01-05:06,53,34
2017-01-05:07,56,31
2017-01-05:08,55,31
2017-01-05:09,37,35
2017-01-05:10,52,32
2017-01-05:11,42,30
2017-01-05:12,39,23
2017-01-05:13,17,15
2017-01-05:14,15,5
2017-01-05:15,24,13
2017-01-05:16,25,8
2017-01-05:17,23,9
2017-01-05:18,43,
2017-01-05:19,23,13
2017-01-05:20,24,10
2017-01-05:21,10,9
2017-01-05:22,19,9
2017-01-05:23,10,9
2017-01-05:24,7,6
2017-01-06:01,10,9
2017-01-06:02,7,5
2017-01-06:03,9,5
2017-01-06:04,8,7
2017-01-06:05,11,4
2017-01-06:06,10,9
2017-01-06:07,6,7
2017-01-06:08,9,4
2017-01-06:09,11,6
2017-01-06:10,8,3
2017-01-06:11,18,8
2017-01-06:12,19,7
2017-01-06:13,19,19
2017-01-06:14,32,15
2017-01-06:15,23,17
2017-01-06:16,30,15
2017-01-06:17,26,22
2017-01-06:18,34,22
2017-01-06:19,47,26
2017-01-06:20,43,29
2017-01-06:21,37,31
2017-01-06:22,62,42
2017-01-06:23,45,31
2017-01-06:24,44,31
2017-01-07:01,45,26
2017-01-07:02,41,32
2017-01-07:03,42,41
2017-01-07:04,42,26
2017-01-07:05,42,29
2017-01-07:06,40,32
2017-01-07:07,47,26
2017-01-07:08,37,32
2017-01-07:09,40,23
2017-01-07:10,37,27
2017-01-07:11,36,34
2017-01-07:12,42,38
2017-01-07:13,51,41
2017-01-07:14,53,45
2017-01-07:15,70,45
2017-01-07:16,63,49
2017-01-07:17,83,48
2017-01-07:18,81,42
2017-01-07:19,48,24
2017-01-07:20,45,22
2017-01-07:21,50,31
2017-01-07:22,62,47
2017-01-07:23,65,49
2017-01-07:24,62,48
2017-01-08:01,44,30
2017-01-08:02,26,16
2017-01-08:03,35,21
2017-01-08:04,23,18
2017-01-08:05,30,16
2017-01-08:06,27,18
2017-01-08:07,23,19
2017-01-08:08,22,15
2017-01-08:09,22,13
2017-01-08:10,13,5
2017-01-08:11,14,12
2017-01-08:12,11,5
2017-01-08:13,22,16
2017-01-08:14,22,13
2017-01-08:15,33,20
2017-01-08:16,32,20
2017-01-08:17,28,17
2017-01-08:18,26,24
2017-01-08:19,31,30
2017-01-08:20,31,25
2017-01-08:21,38,31
2017-01-08:22,44,30
2017-01-08:23,45,33
2017-01-08:24,50,36
2017-01-09:01,49,35
2017-01-09:02,48,38
2017-01-09:03,50,37
2017-01-09:04,43,38
2017-01-09:05,53,37
2017-01-09:06,50,38
2017-01-09:07,51,38
2017-01-09:08,49,39
2017-01-09:09,67,54
2017-01-09:10,94,82
2017-01-09:11,80,73
2017-01-09:12,74,68
2017-01-09:13,82,81
2017-01-09:14,86,60
2017-01-09:15,68,49
2017-01-09:16,69,49
2017-01-09:17,64,50
2017-01-09:18,62,48
2017-01-09:19,55,39
2017-01-09:20,60,55
2017-01-09:21,58,46
2017-01-09:22,62,42
2017-01-09:23,52,41
2017-01-09:24,46,32
2017-01-10:01,47,32
2017-01-10:02,40,26
2017-01-10:03,38,24
2017-01-10:04,43,21
2017-01-10:05,34,21
2017-01-10:06,36,9
2017-01-10:07,34,7
2017-01-10:08,34,13
2017-01-10:09,26,15
2017-01-10:10,28,6
2017-01-10:11,33,15
2017-01-10:12,44,19
2017-01-10:13,37,22
2017-01-10:14,31,10
2017-01-10:15,31,13
2017-01-10:16,43,20
2017-01-10:17,39,15
2017-01-10:18,26,18
2017-01-10:19,30,17
2017-01-10:20,28,18
2017-01-10:21,28,6
2017-01-10:22,33,18
2017-01-10:23,28,13
2017-01-10:24,24,12
2017-01-11:01,21,11
2017-01-11:02,21,10
2017-01-11:03,22,12
2017-01-11:04,14,5
2017-01-11:05,13,8
2017-01-11:06,16,5
2017-01-11:07,17,2
2017-01-11:08,21,11
2017-01-11:09,20,9
2017-01-11:10,18,7
2017-01-11:11,27,13
2017-01-11:12,37,11
2017-01-11:13,34,24
2017-01-11:14,45,28
2017-01-11:15,40,18
2017-01-11:16,25,14
