time,pm10,pm2.5
2018-09-01:01,26,18
2018-09-01:02,27,17
2018-09-01:03,26,17
2018-09-01:04,26,21
2018-09-01:05,26,19
2018-09-01:06,32,
2018-09-01:07,29,19
2018-09-01:08,34,22
2018-09-01:09,22,15
2018-09-01:10,21,11
2018-09-01:11,18,11
2018-09-01:12,16,12
2018-09-01:13,12,11
2018-09-01:14,19,10
2018-09-01:15,12,10
2018-09-01:16,16,7
2018-09-01:17,15,10
2018-09-01:18,11,12
2018-09-01:19,17,11
2018-09-01:20,17,11
2018-09-01:21,15,14
2018-09-01:22,16,9
2018-09-01:23,13,6
2018-09-01:24,12,12
2018-09-02:01,10,9
2018-09-02:02,12,6
2018-09-02:03,9,6
2018-09-02:04,12,6
2018-09-02:05,12,7
2018-09-02:06,11,9
2018-09-02:07,9,9
2018-09-02:08,11,7
2018-09-02:09,10,6
2018-09-02:10,13,5
2018-09-02:11,11,5
2018-09-02:12,10,7
2018-09-02:13,11,8
2018-09-02:14,17,10
2018-09-02:15,16,9
2018-09-02:16,16,11
2018-09-02:17,21,14
2018-09-02:18,28,16
2018-09-02:19,20,11
2018-09-02:20,17,13
2018-09-02:21,20,12
2018-09-02:22,19,
2018-09-02:23,16,14
2018-09-02:24,16,11
2018-09-03:01,33,15
2018-09-03:02,17,9
2018-09-03:03,10,11
2018-09-03:04,14,11
2018-09-03:05,13,9
2018-09-03:06,14,11
2018-09-03:07,11,12
2018-09-03:08,21,13
2018-09-03:09,18,12
2018-09-03:10,27,16
2018-09-03:11,39,16
2018-09-03:12,37,21
2018-09-03:13,16,12
2018-09-03:14,28,14
2018-09-03:15,46,18
2018-09-03:16,54,21
2018-09-03:17,30,23
2018-09-03:18,8,6
2018-09-03:19,18,8
2018-09-03:20,10,8
2018-09-03:21,15,
2018-09-03:22,,21
2018-09-03:23,,18
2018-09-03:24,18,16
2018-09-04:01,15,13
2018-09-04:02,18,16
2018-09-04:03,19,14
2018-09-04:04,20,15
2018-09-04:05,24,21
2018-09-04:06,35,26
2018-09-04:07,36,28
2018-09-04:08,,26
2018-09-04:09,32,22
2018-09-04:10,30,24
2018-09-04:11,26,17
2018-09-04:12,17,11
2018-09-04:13,18,11
2018-09-04:14,15,12
2018-09-04:15,20,8
2018-09-04:16,22,11
2018-09-04:17,24,10
2018-09-04:18,20,10
2018-09-04:19,27,15
2018-09-04:20,17,13
2018-09-04:21,20,10
2018-09-04:22,,15
2018-09-04:23,20,14
2018-09-04:24,23,9
2018-09-05:01,17,13
2018-09-05:02,22,9
2018-09-05:03,17,10
2018-09-05:04,20,12
2018-09-05:05,25,12
2018-09-05:06,21,12
2018-09-05:07,29,17
2018-09-05:08,29,14
2018-09-05:09,26,13
2018-09-05:10,32,11
2018-09-05:11,25,10
2018-09-05:12,31,11
2018-09-05:13,36,12
2018-09-05:14,36,10
2018-09-05:15,34,13
2018-09-05:16,39,11
2018-09-05:17,36,15
2018-09-05:18,37,15
2018-09-05:19,32,14
2018-09-05:20,37,18
2018-09-05:21,46,22
2018-09-05:22,47,19
2018-09-05:23,48,22
2018-09-05:24,38,17
2018-09-06:01,40,19
2018-09-06:02,36,17
2018-09-06:03,33,22
2018-09-06:04,36,20
2018-09-06:05,39,22
2018-09-06:06,44,28
2018-09-06:07,47,30
2018-09-06:08,56,33
2018-09-06:09,54,32
2018-09-06:10,67,34
2018-09-06:11,61,31
2018-09-06:12,61,30
2018-09-06:13,53,34
2018-09-06:14,53,33
2018-09-06:15,50,31
2018-09-06:16,43,28
2018-09-06:17,41,22
