time,pm10,pm2.5
2016-10-01:01,47,27
2016-10-01:02,48,25
2016-10-01:03,41,24
2016-10-01:04,47,25
2016-10-01:05,39,23
2016-10-01:06,47,25
2016-10-01:07,37,21
2016-10-01:08,49,19
2016-10-01:09,54,25
2016-10-01:10,54,23
2016-10-01:11,44,21
2016-10-01:12,32,14
2016-10-01:13,32,22
2016-10-01:14,40,20
2016-10-01:15,32,19
2016-10-01:16,41,21
2016-10-01:17,35,20
2016-10-01:18,43,32
2016-10-01:19,43,31
2016-10-01:20,57,26
2016-10-01:21,58,40
2016-10-01:22,59,33
2016-10-01:23,51,30
2016-10-01:24,45,29
2016-10-02:01,45,26
2016-10-02:02,41,26
2016-10-02:03,32,23
2016-10-02:04,36,17
2016-10-02:05,29,21
2016-10-02:06,40,22
2016-10-02:07,32,21
2016-10-02:08,31,17
2016-10-02:09,39,22
2016-10-02:10,40,20
2016-10-02:11,31,14
2016-10-02:12,36,16
2016-10-02:13,30,19
2016-10-02:14,20,12
2016-10-02:15,21,9
2016-10-02:16,22,9
2016-10-02:17,19,13
2016-10-02:18,17,7
2016-10-02:19,15,9
2016-10-02:20,17,10
2016-10-02:21,34,10
2016-10-02:22,28,17
2016-10-02:23,16,7
2016-10-02:24,23,10
2016-10-03:01,26,13
2016-10-03:02,20,13
2016-10-03:03,28,11
2016-10-03:04,21,9
2016-10-03:05,8,13
2016-10-03:06,14,2
2016-10-03:07,6,6
2016-10-03:08,4,3
2016-10-03:09,1,1
2016-10-03:10,5,1
2016-10-03:11,1,1
2016-10-03:12,10,5
2016-10-03:13,8,5
2016-10-03:14,9,9
2016-10-03:15,11,8
2016-10-03:16,15,13
2016-10-03:17,13,9
2016-10-03:18,20,8
2016-10-03:19,15,12
2016-10-03:20,21,9
2016-10-03:21,27,13
2016-10-03:22,34,17
2016-10-03:23,37,18
2016-10-03:24,38,15
2016-10-04:01,42,23
2016-10-04:02,39,20
2016-10-04:03,32,19
2016-10-04:04,36,13
2016-10-04:05,35,17
2016-10-04:06,37,20
2016-10-04:07,36,21
2016-10-04:08,30,10
2016-10-04:09,27,13
2016-10-04:10,31,19
2016-10-04:11,49,17
2016-10-04:12,30,13
2016-10-04:13,29,14
2016-10-04:14,27,12
2016-10-04:15,26,8
2016-10-04:16,27,18
2016-10-04:17,27,13
2016-10-04:18,33,17
2016-10-04:19,38,19
2016-10-04:20,22,12
2016-10-04:21,27,10
2016-10-04:22,21,12
2016-10-04:23,20,9
2016-10-04:24,15,12
2016-10-05:01,14,5
2016-10-05:02,16,7
2016-10-05:03,10,4
2016-10-05:04,15,9
2016-10-05:05,17,5
2016-10-05:06,14,7
2016-10-05:07,21,7
2016-10-05:08,25,10
2016-10-05:09,22,9
2016-10-05:10,25,8
2016-10-05:11,23,10
2016-10-05:12,22,9
2016-10-05:13,21,7
2016-10-05:14,15,10
2016-10-05:15,23,9
2016-10-05:16,31,20
2016-10-05:17,19,8
2016-10-05:18,28,16
2016-10-05:19,39,15
2016-10-05:20,33,15
2016-10-05:21,53,12
2016-10-05:22,48,25
2016-10-05:23,51,22
2016-10-05:24,49,28
2016-10-06:01,51,29
2016-10-06:02,41,22
2016-10-06:03,41,21
2016-10-06:04,38,22
2016-10-06:05,40,15
2016-10-06:06,36,19
2016-10-06:07,38,16
2016-10-06:08,39,17
2016-10-06:09,33,9
2016-10-06:10,38,17
2016-10-06:11,46,23
2016-10-06:12,37,14
2016-10-06:13,40,16
2016-10-06:14,43,16
2016-10-06:15,38,17
2016-10-06:16,44,20
2016-10-06:17,39,19
2016-10-06:18,39,15
2016-10-06:19,36,16
2016-10-06:20,26,15
2016-10-06:21,42,11
2016-10-06:22,36,19
2016-10-06:23,36,15
2016-10-06:24,40,21
2016-10-07:01,44,18
2016-10-07:02,42,23
2016-10-07:03,36,17
2016-10-07:04,25,10
2016-10-07:05,23,15
2016-10-07:06,23,11
2016-10-07:07,17,10
2016-10-07:08,17,8
2016-10-07:09,12,4
2016-10-07:10,20,7
2016-10-07:11,24,9
2016-10-07:12,27,12
2016-10-07:13,25,10
2016-10-07:14,26,10
2016-10-07:15,24,7
2016-10-07:16,32,12
2016-10-07:17,32,12
2016-10-07:18,26,14
2016-10-07:19,30,9
2016-10-07:20,28,13
2016-10-07:21,17,9
2016-10-07:22,22,16
2016-10-07:23,23,11
2016-10-07:24,17,14
2016-10-08:01,17,5
2016-10-08:02,9,12
2016-10-08:03,16,7
2016-10-08:04,10,8
2016-10-08:05,12,4
2016-10-08:06,9,6
2016-10-08:07,6,7
2016-10-08:08,7,1
2016-10-08:09,6,6
2016-10-08:10,19,9
2016-10-08:11,18,10
2016-10-08:12,19,13
2016-10-08:13,24,9
2016-10-08:14,28,14
2016-10-08:15,30,13
2016-10-08:16,27,12
2016-10-08:17,35,17
2016-10-08:18,30,17
2016-10-08:19,30,14
2016-10-08:20,16,13
2016-10-08:21,31,16
2016-10-08:22,33,15
2016-10-08:23,26,14
2016-10-08:24,31,13
2016-10-09:01,28,9
2016-10-09:02,21,10
2016-10-09:03,11,7
2016-10-09:04,10,4
2016-10-09:05,8,1
2016-10-09:06,9,5
2016-10-09:07,10,6
2016-10-09:08,10,3
2016-10-09:09,11,6
2016-10-09:10,12,11
2016-10-09:11,22,14
2016-10-09:12,20,14
2016-10-09:13,17,11
2016-10-09:14,16,13
2016-10-09:15,19,9
2016-10-09:16,23,10
2016-10-09:17,10,11
2016-10-09:18,22,10
2016-10-09:19,21,9
2016-10-09:20,17,8
2016-10-09:21,28,7
2016-10-09:22,26,13
2016-10-09:23,27,8
2016-10-09:24,25,10
2016-10-10:01,26,7
2016-10-10:02,27,6
2016-10-10:03,24,10
2016-10-10:04,21,7
2016-10-10:05,24,8
2016-10-10:06,22,8
2016-10-10:07,27,10
2016-10-10:08,25,6
2016-10-10:09,29,8
2016-10-10:10,32,16
2016-10-10:11,29,16
2016-10-10:12,25,8
2016-10-10:13,27,6
2016-10-10:14,17,12
2016-10-10:15,,
2016-10-10:16,24,
2016-10-10:17,20,16
2016-10-10:18,27,10
2016-10-10:19,37,22
