time,pm10,pm2.5
2019-07-01:01,54,40
2019-07-01:02,40,35
2019-07-01:03,44,35
2019-07-01:04,39,30
2019-07-01:05,43,31
2019-07-01:06,54,31
2019-07-01:07,49,32
2019-07-01:08,45,26
2019-07-01:09,52,28
2019-07-01:10,46,27
2019-07-01:11,41,27
2019-07-01:12,45,31
2019-07-01:13,46,28
2019-07-01:14,42,28
2019-07-01:15,41,13
2019-07-01:16,25,18
2019-07-01:17,37,15
2019-07-01:18,29,17
2019-07-01:19,27,13
2019-07-01:20,27,19
2019-07-01:21,30,15
2019-07-01:22,30,19
2019-07-01:23,35,19
2019-07-01:24,36,27
2019-07-02:01,27,18
2019-07-02:02,32,26
2019-07-02:03,36,29
2019-07-02:04,41,29
2019-07-02:05,41,32
2019-07-02:06,44,31
2019-07-02:07,42,36
2019-07-02:08,39,22
2019-07-02:09,38,22
2019-07-02:10,33,22
2019-07-02:11,,
2019-07-02:12,,
2019-07-02:13,38,21
2019-07-02:14,38,21
2019-07-02:15,40,17
2019-07-02:16,34,17
2019-07-02:17,34,14
2019-07-02:18,29,14
2019-07-02:19,31,13
2019-07-02:20,30,14
2019-07-02:21,29,14
2019-07-02:22,38,24
2019-07-02:23,40,26
2019-07-02:24,36,26
2019-07-03:01,39,29
2019-07-03:02,35,26
2019-07-03:03,36,27
2019-07-03:04,34,27
2019-07-03:05,39,28
2019-07-03:06,41,19
2019-07-03:07,48,26
2019-07-03:08,54,29
2019-07-03:09,43,29
2019-07-03:10,53,30
2019-07-03:11,46,30
2019-07-03:12,44,25
2019-07-03:13,38,24
2019-07-03:14,41,24
2019-07-03:15,46,23
2019-07-03:16,42,21
2019-07-03:17,44,24
2019-07-03:18,43,24
2019-07-03:19,38,15
2019-07-03:20,34,17
2019-07-03:21,32,17
2019-07-03:22,41,17
2019-07-03:23,33,17
2019-07-03:24,31,15
2019-07-04:01,35,15
2019-07-04:02,37,21
2019-07-04:03,41,23
2019-07-04:04,38,24
2019-07-04:05,34,24
2019-07-04:06,46,27
2019-07-04:07,46,30
2019-07-04:08,56,36
2019-07-04:09,62,32
2019-07-04:10,48,30
2019-07-04:11,,
2019-07-04:12,,
2019-07-04:13,,
2019-07-04:14,,
2019-07-04:15,,
2019-07-04:16,,
2019-07-04:17,,
2019-07-04:18,48,30
2019-07-04:19,37,6
2019-07-04:20,31,15
2019-07-04:21,25,16
2019-07-04:22,20,16
2019-07-04:23,27,20
2019-07-04:24,34,21
2019-07-05:01,36,13
2019-07-05:02,29,17
2019-07-05:03,26,19
2019-07-05:04,32,19
2019-07-05:05,28,19
2019-07-05:06,42,22
2019-07-05:07,38,25
2019-07-05:08,39,25
2019-07-05:09,46,26
2019-07-05:10,41,26
2019-07-05:11,34,16
2019-07-05:12,30,12
2019-07-05:13,39,17
2019-07-05:14,35,15
2019-07-05:15,43,15
