time,pm10,pm2.5
2018-08-01:01,25,18
2018-08-01:02,32,16
2018-08-01:03,23,19
2018-08-01:04,32,19
2018-08-01:05,23,17
2018-08-01:06,22,16
2018-08-01:07,26,12
2018-08-01:08,17,15
2018-08-01:09,23,15
2018-08-01:10,20,11
2018-08-01:11,25,13
2018-08-01:12,33,20
2018-08-01:13,35,19
2018-08-01:14,43,24
2018-08-01:15,40,25
2018-08-01:16,46,23
2018-08-01:17,41,25
2018-08-01:18,45,16
2018-08-01:19,42,25
2018-08-01:20,38,17
2018-08-01:21,40,19
2018-08-01:22,38,22
2018-08-01:23,42,16
2018-08-01:24,37,22
2018-08-02:01,38,17
2018-08-02:02,35,20
2018-08-02:03,41,24
2018-08-02:04,31,18
2018-08-02:05,19,15
2018-08-02:06,23,14
2018-08-02:07,15,11
2018-08-02:08,21,11
2018-08-02:09,26,13
2018-08-02:10,24,17
2018-08-02:11,32,18
2018-08-02:12,32,18
2018-08-02:13,35,20
2018-08-02:14,35,24
2018-08-02:15,43,31
2018-08-02:16,56,36
2018-08-02:17,47,35
2018-08-02:18,50,28
2018-08-02:19,49,30
2018-08-02:20,45,26
2018-08-02:21,52,33
2018-08-02:22,53,41
2018-08-02:23,55,40
2018-08-02:24,56,43
2018-08-03:01,50,43
2018-08-03:02,54,44
2018-08-03:03,53,42
2018-08-03:04,50,41
2018-08-03:05,51,33
2018-08-03:06,42,28
2018-08-03:07,33,30
2018-08-03:08,40,24
2018-08-03:09,34,20
2018-08-03:10,35,19
2018-08-03:11,34,15
2018-08-03:12,33,24
2018-08-03:13,38,27
2018-08-03:14,44,32
2018-08-03:15,52,36
2018-08-03:16,55,34
2018-08-03:17,54,31
2018-08-03:18,45,26
2018-08-03:19,37,28
2018-08-03:20,,22
2018-08-03:21,33,22
2018-08-03:22,27,
2018-08-03:23,27,
2018-08-03:24,28,
2018-08-04:01,22,
2018-08-04:02,25,
2018-08-04:03,17,
2018-08-04:04,24,
2018-08-04:05,24,
2018-08-04:06,32,
2018-08-04:07,23,
2018-08-04:08,26,
2018-08-04:09,28,
