time,pm10,pm2.5
2019-11-01:01,190,56
2019-11-01:02,168,48
2019-11-01:03,162,48
2019-11-01:04,161,41
2019-11-01:05,180,39
2019-11-01:06,135,36
2019-11-01:07,98,34
2019-11-01:08,92,32
2019-11-01:09,112,39
2019-11-01:10,115,43
2019-11-01:11,101,41
2019-11-01:12,69,27
2019-11-01:13,50,21
2019-11-01:14,45,20
2019-11-01:15,50,22
2019-11-01:16,49,23
2019-11-01:17,57,28
2019-11-01:18,51,25
2019-11-01:19,59,29
2019-11-01:20,51,25
2019-11-01:21,51,29
2019-11-01:22,60,39
2019-11-01:23,62,33
2019-11-01:24,69,42
2019-11-02:01,84,53
2019-11-02:02,56,33
2019-11-02:03,60,33
2019-11-02:04,54,31
2019-11-02:05,56,28
2019-11-02:06,47,26
2019-11-02:07,63,35
2019-11-02:08,61,32
2019-11-02:09,60,29
2019-11-02:10,72,33
2019-11-02:11,93,45
2019-11-02:12,95,48
2019-11-02:13,100,53
2019-11-02:14,104,55
2019-11-02:15,111,59
2019-11-02:16,95,46
2019-11-02:17,110,52
2019-11-02:18,111,52
2019-11-02:19,118,68
2019-11-02:20,125,76
2019-11-02:21,125,76
2019-11-02:22,118,73
2019-11-02:23,120,73
2019-11-02:24,116,73
2019-11-03:01,116,76
2019-11-03:02,111,76
2019-11-03:03,108,69
2019-11-03:04,103,68
2019-11-03:05,107,67
2019-11-03:06,97,63
2019-11-03:07,93,62
2019-11-03:08,93,62
2019-11-03:09,106,68
2019-11-03:10,96,64
2019-11-03:11,90,53
2019-11-03:12,78,45
2019-11-03:13,85,49
2019-11-03:14,72,41
2019-11-03:15,51,28
2019-11-03:16,36,23
2019-11-03:17,23,18
2019-11-03:18,19,12
2019-11-03:19,17,10
2019-11-03:20,11,8
2019-11-03:21,10,7
2019-11-03:22,8,6
2019-11-03:23,6,4
2019-11-03:24,6,5
2019-11-04:01,7,4
2019-11-04:02,5,4
2019-11-04:03,10,4
2019-11-04:04,5,4
2019-11-04:05,8,5
2019-11-04:06,11,7
2019-11-04:07,15,9
2019-11-04:08,20,9
2019-11-04:09,25,11
2019-11-04:10,14,3
2019-11-04:11,14,6
2019-11-04:12,13,4
2019-11-04:13,14,7
2019-11-04:14,11,7
2019-11-04:15,14,12
2019-11-04:16,15,8
2019-11-04:17,24,13
2019-11-04:18,27,17
2019-11-04:19,28,15
2019-11-04:20,25,14
2019-11-04:21,33,19
2019-11-04:22,32,19
2019-11-04:23,37,23
2019-11-04:24,29,18
2019-11-05:01,30,19
2019-11-05:02,27,17
2019-11-05:03,30,17
2019-11-05:04,29,17
2019-11-05:05,30,14
2019-11-05:06,28,16
2019-11-05:07,31,18
2019-11-05:08,32,18
2019-11-05:09,42,18
2019-11-05:10,62,30
2019-11-05:11,64,32
2019-11-05:12,45,24
2019-11-05:13,44,26
2019-11-05:14,41,26
2019-11-05:15,35,21
2019-11-05:16,33,21
2019-11-05:17,40,26
2019-11-05:18,44,26
2019-11-05:19,53,29
2019-11-05:20,47,30
2019-11-05:21,59,41
2019-11-05:22,55,37
2019-11-05:23,54,36
2019-11-05:24,55,37
2019-11-06:01,59,35
2019-11-06:02,57,36
2019-11-06:03,56,38
2019-11-06:04,52,31
2019-11-06:05,57,31
2019-11-06:06,55,30
2019-11-06:07,58,34
2019-11-06:08,56,33
2019-11-06:09,63,33
2019-11-06:10,65,34
2019-11-06:11,71,42
2019-11-06:12,65,42
2019-11-06:13,67,43
2019-11-06:14,62,40
2019-11-06:15,71,36
2019-11-06:16,54,28
2019-11-06:17,55,29
2019-11-06:18,53,28
2019-11-06:19,47,23
2019-11-06:20,41,21
2019-11-06:21,46,25
2019-11-06:22,45,25
2019-11-06:23,45,23
2019-11-06:24,43,24
2019-11-07:01,44,24
2019-11-07:02,45,26
2019-11-07:03,53,31
2019-11-07:04,50,30
2019-11-07:05,48,28
2019-11-07:06,42,25
2019-11-07:07,46,26
2019-11-07:08,48,27
2019-11-07:09,61,31
2019-11-07:10,54,27
2019-11-07:11,65,31
2019-11-07:12,69,36
2019-11-07:13,67,32
2019-11-07:14,52,25
2019-11-07:15,51,25
2019-11-07:16,50,22
2019-11-07:17,56,26
2019-11-07:18,73,24
2019-11-07:19,73,23
2019-11-07:20,69,24
2019-11-07:21,64,19
2019-11-07:22,55,16
2019-11-07:23,53,13
2019-11-07:24,51,16
2019-11-08:01,56,17
2019-11-08:02,44,15
2019-11-08:03,46,14
2019-11-08:04,43,16
2019-11-08:05,43,15
2019-11-08:06,38,15
2019-11-08:07,44,16
2019-11-08:08,48,18
2019-11-08:09,56,17
2019-11-08:10,56,19
2019-11-08:11,60,22
2019-11-08:12,51,20
2019-11-08:13,51,19
2019-11-08:14,40,16
2019-11-08:15,48,23
2019-11-08:16,51,26
2019-11-08:17,42,14
2019-11-08:18,41,19
2019-11-08:19,46,20
2019-11-08:20,46,21
2019-11-08:21,67,31
2019-11-08:22,72,34
2019-11-08:23,69,29
2019-11-08:24,62,29
2019-11-09:01,69,30
2019-11-09:02,57,23
2019-11-09:03,61,24
2019-11-09:04,56,25
2019-11-09:05,57,24
2019-11-09:06,50,23
2019-11-09:07,54,24
2019-11-09:08,52,23
2019-11-09:09,56,20
2019-11-09:10,59,22
2019-11-09:11,70,24
2019-11-09:12,59,26
2019-11-09:13,48,21
2019-11-09:14,34,16
2019-11-09:15,35,19
2019-11-09:16,30,14
2019-11-09:17,,
2019-11-09:18,50,26
2019-11-09:19,50,28
2019-11-09:20,71,
2019-11-09:21,73,
2019-11-09:22,74,
2019-11-09:23,69,
2019-11-09:24,61,40
