time,pm10,pm2.5
2019-08-01:01,19,12
2019-08-01:02,24,15
2019-08-01:03,13,9
2019-08-01:04,9,6
2019-08-01:05,5,2
2019-08-01:06,7,4
2019-08-01:07,12,6
2019-08-01:08,12,7
2019-08-01:09,18,9
2019-08-01:10,,10
2019-08-01:11,10,1
2019-08-01:12,7,2
2019-08-01:13,20,13
2019-08-01:14,24,15
2019-08-01:15,25,16
2019-08-01:16,21,12
2019-08-01:17,,
2019-08-01:18,,
2019-08-01:19,21,10
2019-08-01:20,19,9
2019-08-01:21,18,8
2019-08-01:22,22,12
2019-08-01:23,26,15
2019-08-01:24,24,15
2019-08-02:01,22,12
2019-08-02:02,20,12
2019-08-02:03,19,13
2019-08-02:04,24,14
2019-08-02:05,32,17
2019-08-02:06,31,18
2019-08-02:07,27,18
2019-08-02:08,25,16
2019-08-02:09,24,13
2019-08-02:10,20,12
2019-08-02:11,24,10
2019-08-02:12,17,9
2019-08-02:13,20,14
2019-08-02:14,19,11
2019-08-02:15,,15
2019-08-02:16,24,15
2019-08-02:17,26,17
2019-08-02:18,26,16
2019-08-02:19,25,16
2019-08-02:20,23,15
2019-08-02:21,22,13
2019-08-02:22,22,13
2019-08-02:23,22,13
2019-08-02:24,22,12
2019-08-03:01,18,10
2019-08-03:02,17,10
2019-08-03:03,18,8
2019-08-03:04,18,10
2019-08-03:05,19,9
2019-08-03:06,22,11
2019-08-03:07,23,11
2019-08-03:08,20,9
2019-08-03:09,26,11
2019-08-03:10,25,13
2019-08-03:11,25,13
2019-08-03:12,28,18
2019-08-03:13,34,22
2019-08-03:14,30,20
2019-08-03:15,42,27
2019-08-03:16,36,25
2019-08-03:17,37,26
2019-08-03:18,30,22
2019-08-03:19,24,19
2019-08-03:20,30,20
2019-08-03:21,23,15
2019-08-03:22,27,19
2019-08-03:23,32,22
2019-08-03:24,34,22
2019-08-04:01,27,16
2019-08-04:02,24,14
2019-08-04:03,23,15
2019-08-04:04,26,16
2019-08-04:05,26,17
2019-08-04:06,26,16
2019-08-04:07,24,14
2019-08-04:08,21,13
2019-08-04:09,24,13
2019-08-04:10,27,16
2019-08-04:11,38,20
2019-08-04:12,42,31
2019-08-04:13,49,33
2019-08-04:14,58,43
2019-08-04:15,60,46
2019-08-04:16,56,45
2019-08-04:17,53,38
2019-08-04:18,51,39
2019-08-04:19,45,36
2019-08-04:20,35,28
2019-08-04:21,37,28
2019-08-04:22,44,34
2019-08-04:23,49,37
2019-08-04:24,55,40
2019-08-05:01,57,44
2019-08-05:02,64,46
2019-08-05:03,64,47
2019-08-05:04,56,40
2019-08-05:05,52,38
2019-08-05:06,53,43
2019-08-05:07,54,41
2019-08-05:08,51,37
2019-08-05:09,50,35
2019-08-05:10,46,32
2019-08-05:11,51,31
2019-08-05:12,46,33
2019-08-05:13,48,36
2019-08-05:14,,35
2019-08-05:15,,38
2019-08-05:16,57,38
2019-08-05:17,47,36
2019-08-05:18,47,35
2019-08-05:19,48,38
2019-08-05:20,50,36
2019-08-05:21,51,37
2019-08-05:22,51,38
2019-08-05:23,51,35
2019-08-05:24,46,33
2019-08-06:01,47,31
2019-08-06:02,45,32
2019-08-06:03,41,33
2019-08-06:04,43,32
2019-08-06:05,47,34
2019-08-06:06,43,32
2019-08-06:07,40,28
2019-08-06:08,41,29
2019-08-06:09,40,24
2019-08-06:10,35,22
2019-08-06:11,33,22
2019-08-06:12,42,22
2019-08-06:13,,23
2019-08-06:14,38,24
2019-08-06:15,39,24
2019-08-06:16,33,22
2019-08-06:17,29,19
2019-08-06:18,,20
2019-08-06:19,43,22
2019-08-06:20,32,22
2019-08-06:21,29,21
2019-08-06:22,27,18
2019-08-06:23,23,15
2019-08-06:24,20,13
2019-08-07:01,17,11
2019-08-07:02,16,9
2019-08-07:03,16,8
2019-08-07:04,26,11
2019-08-07:05,38,13
2019-08-07:06,26,16
2019-08-07:07,23,14
2019-08-07:08,21,12
2019-08-07:09,20,13
2019-08-07:10,19,11
2019-08-07:11,19,11
2019-08-07:12,20,11
2019-08-07:13,23,10
2019-08-07:14,26,13
2019-08-07:15,23,13
2019-08-07:16,32,16
2019-08-07:17,30,18
2019-08-07:18,29,16
2019-08-07:19,23,11
2019-08-07:20,29,19
2019-08-07:21,35,24
2019-08-07:22,51,32
2019-08-07:23,59,38
2019-08-07:24,72,48
2019-08-08:01,75,53
2019-08-08:02,77,54
2019-08-08:03,70,49
2019-08-08:04,79,57
2019-08-08:05,81,56
2019-08-08:06,82,57
2019-08-08:07,81,57
2019-08-08:08,74,53
2019-08-08:09,57,43
2019-08-08:10,55,41
2019-08-08:11,54,43
2019-08-08:12,54,42
2019-08-08:13,49,33
2019-08-08:14,39,28
2019-08-08:15,45,25
2019-08-08:16,53,35
2019-08-08:17,44,31
2019-08-08:18,36,26
2019-08-08:19,31,20
2019-08-08:20,32,22
2019-08-08:21,29,21
2019-08-08:22,35,23
2019-08-08:23,38,29
2019-08-08:24,36,26
2019-08-09:01,37,28
2019-08-09:02,34,25
2019-08-09:03,39,25
2019-08-09:04,38,28
2019-08-09:05,39,27
2019-08-09:06,40,28
2019-08-09:07,37,25
2019-08-09:08,29,20
2019-08-09:09,28,18
2019-08-09:10,27,16
2019-08-09:11,23,10
