time,pm10,pm2.5
2018-11-01:01,36,17
2018-11-01:02,43,25
2018-11-01:03,37,19
2018-11-01:04,42,21
2018-11-01:05,40,20
2018-11-01:06,38,16
2018-11-01:07,36,22
2018-11-01:08,38,15
2018-11-01:09,37,12
2018-11-01:10,44,26
2018-11-01:11,43,17
2018-11-01:12,40,21
2018-11-01:13,29,14
2018-11-01:14,25,12
2018-11-01:15,29,9
2018-11-01:16,27,17
2018-11-01:17,30,10
2018-11-01:18,26,15
2018-11-01:19,32,17
2018-11-01:20,41,21
2018-11-01:21,47,17
2018-11-01:22,48,26
2018-11-01:23,51,25
2018-11-01:24,47,27
2018-11-02:01,50,28
2018-11-02:02,48,24
2018-11-02:03,42,23
2018-11-02:04,37,21
2018-11-02:05,30,21
2018-11-02:06,36,18
2018-11-02:07,36,18
2018-11-02:08,32,17
2018-11-02:09,37,15
2018-11-02:10,44,21
2018-11-02:11,45,22
2018-11-02:12,46,19
2018-11-02:13,32,18
2018-11-02:14,25,15
2018-11-02:15,,
2018-11-02:16,,
2018-11-02:17,35,18
2018-11-02:18,27,13
2018-11-02:19,31,17
2018-11-02:20,30,17
2018-11-02:21,35,20
2018-11-02:22,63,38
2018-11-02:23,57,35
2018-11-02:24,62,37
2018-11-03:01,52,34
2018-11-03:02,47,24
2018-11-03:03,47,28
2018-11-03:04,41,25
2018-11-03:05,42,24
2018-11-03:06,36,21
2018-11-03:07,38,21
2018-11-03:08,41,19
2018-11-03:09,38,16
2018-11-03:10,44,21
2018-11-03:11,49,29
2018-11-03:12,49,31
2018-11-03:13,49,21
2018-11-03:14,43,20
2018-11-03:15,32,18
2018-11-03:16,38,18
2018-11-03:17,51,18
2018-11-03:18,55,17
2018-11-03:19,72,33
2018-11-03:20,53,33
2018-11-03:21,61,52
2018-11-03:22,71,50
2018-11-03:23,74,46
2018-11-03:24,64,38
2018-11-04:01,50,33
2018-11-04:02,48,27
2018-11-04:03,36,25
2018-11-04:04,33,21
2018-11-04:05,36,20
2018-11-04:06,32,21
2018-11-04:07,37,18
2018-11-04:08,31,26
2018-11-04:09,31,14
2018-11-04:10,43,24
2018-11-04:11,41,25
2018-11-04:12,45,29
2018-11-04:13,53,26
2018-11-04:14,37,23
2018-11-04:15,32,14
2018-11-04:16,39,24
2018-11-04:17,38,13
2018-11-04:18,49,17
2018-11-04:19,48,15
2018-11-04:20,44,21
2018-11-04:21,46,34
2018-11-04:22,62,37
2018-11-04:23,51,35
2018-11-04:24,46,36
2018-11-05:01,49,29
2018-11-05:02,42,27
2018-11-05:03,48,28
2018-11-05:04,43,30
2018-11-05:05,40,27
2018-11-05:06,41,23
2018-11-05:07,39,22
2018-11-05:08,43,26
2018-11-05:09,47,20
2018-11-05:10,52,29
2018-11-05:11,45,24
2018-11-05:12,52,30
2018-11-05:13,45,23
2018-11-05:14,49,25
2018-11-05:15,50,25
2018-11-05:16,50,21
2018-11-05:17,58,17
2018-11-05:18,70,27
2018-11-05:19,56,24
2018-11-05:20,61,27
2018-11-05:21,88,42
2018-11-05:22,80,50
2018-11-05:23,83,48
2018-11-05:24,69,43
2018-11-06:01,66,37
2018-11-06:02,55,33
2018-11-06:03,51,28
2018-11-06:04,55,29
2018-11-06:05,41,32
2018-11-06:06,45,28
2018-11-06:07,47,23
2018-11-06:08,46,27
2018-11-06:09,48,20
2018-11-06:10,56,32
2018-11-06:11,63,35
2018-11-06:12,71,44
2018-11-06:13,103,40
2018-11-06:14,93,46
2018-11-06:15,83,47
2018-11-06:16,,
2018-11-06:17,,
2018-11-06:18,88,60
2018-11-06:19,119,83
2018-11-06:20,148,93
2018-11-06:21,147,99
2018-11-06:22,152,106
