time,pm10,pm2.5
2019-08-01:01,8,9
2019-08-01:02,10,8
2019-08-01:03,15,8
2019-08-01:04,11,8
2019-08-01:05,8,5
2019-08-01:06,12,3
2019-08-01:07,9,1
2019-08-01:08,6,2
2019-08-01:09,8,3
2019-08-01:10,6,3
2019-08-01:11,5,1
2019-08-01:12,14,3
2019-08-01:13,11,5
2019-08-01:14,11,7
2019-08-01:15,17,8
2019-08-01:16,18,10
2019-08-01:17,13,9
2019-08-01:18,13,7
2019-08-01:19,9,6
2019-08-01:20,9,4
2019-08-01:21,16,5
2019-08-01:22,17,6
2019-08-01:23,11,4
2019-08-01:24,11,4
2019-08-02:01,16,3
2019-08-02:02,12,2
2019-08-02:03,13,3
2019-08-02:04,12,4
2019-08-02:05,17,3
2019-08-02:06,17,3
2019-08-02:07,13,4
2019-08-02:08,15,5
2019-08-02:09,14,6
2019-08-02:10,13,8
2019-08-02:11,14,7
2019-08-02:12,18,8
2019-08-02:13,13,9
2019-08-02:14,18,8
2019-08-02:15,16,8
2019-08-02:16,17,9
2019-08-02:17,14,9
2019-08-02:18,21,8
2019-08-02:19,17,9
2019-08-02:20,,8
2019-08-02:21,10,5
2019-08-02:22,10,6
2019-08-02:23,12,5
2019-08-02:24,12,4
2019-08-03:01,9,7
2019-08-03:02,17,5
2019-08-03:03,16,6
2019-08-03:04,13,7
2019-08-03:05,17,7
2019-08-03:06,14,6
2019-08-03:07,15,6
2019-08-03:08,13,7
2019-08-03:09,16,7
2019-08-03:10,23,6
2019-08-03:11,13,8
2019-08-03:12,20,9
2019-08-03:13,20,10
2019-08-03:14,17,11
2019-08-03:15,16,9
2019-08-03:16,14,10
2019-08-03:17,18,8
2019-08-03:18,17,12
2019-08-03:19,17,9
2019-08-03:20,17,9
2019-08-03:21,16,9
2019-08-03:22,21,11
2019-08-03:23,22,
2019-08-03:24,22,8
2019-08-04:01,22,11
2019-08-04:02,22,12
2019-08-04:03,26,10
2019-08-04:04,24,11
2019-08-04:05,25,12
2019-08-04:06,22,11
2019-08-04:07,25,9
2019-08-04:08,21,11
2019-08-04:09,22,10
2019-08-04:10,27,11
2019-08-04:11,22,12
2019-08-04:12,29,15
2019-08-04:13,28,17
2019-08-04:14,32,21
2019-08-04:15,35,23
2019-08-04:16,30,20
2019-08-04:17,34,20
2019-08-04:18,27,17
2019-08-04:19,,18
2019-08-04:20,17,
2019-08-04:21,23,12
2019-08-04:22,26,16
2019-08-04:23,34,17
2019-08-04:24,32,16
2019-08-05:01,25,22
2019-08-05:02,33,23
2019-08-05:03,39,21
2019-08-05:04,37,24
2019-08-05:05,35,23
2019-08-05:06,35,20
2019-08-05:07,33,22
2019-08-05:08,35,21
2019-08-05:09,38,25
2019-08-05:10,36,28
2019-08-05:11,37,23
2019-08-05:12,31,21
2019-08-05:13,31,23
2019-08-05:14,28,23
2019-08-05:15,31,18
2019-08-05:16,31,24
2019-08-05:17,26,18
2019-08-05:18,29,20
2019-08-05:19,32,24
2019-08-05:20,25,19
2019-08-05:21,34,18
2019-08-05:22,28,18
2019-08-05:23,31,23
2019-08-05:24,,20
2019-08-06:01,30,17
2019-08-06:02,30,19
2019-08-06:03,34,24
2019-08-06:04,24,19
2019-08-06:05,25,17
2019-08-06:06,24,20
2019-08-06:07,24,19
2019-08-06:08,27,21
2019-08-06:09,29,17
2019-08-06:10,26,16
2019-08-06:11,19,18
2019-08-06:12,23,11
2019-08-06:13,22,17
2019-08-06:14,20,12
2019-08-06:15,20,16
2019-08-06:16,19,12
2019-08-06:17,11,11
2019-08-06:18,17,10
2019-08-06:19,21,11
2019-08-06:20,,11
2019-08-06:21,15,9
2019-08-06:22,11,9
2019-08-06:23,12,9
2019-08-06:24,14,7
2019-08-07:01,10,6
2019-08-07:02,13,6
2019-08-07:03,12,5
2019-08-07:04,15,7
2019-08-07:05,19,8
2019-08-07:06,15,7
2019-08-07:07,13,5
2019-08-07:08,10,6
2019-08-07:09,11,6
2019-08-07:10,12,5
2019-08-07:11,13,7
2019-08-07:12,14,5
2019-08-07:13,13,4
2019-08-07:14,16,5
2019-08-07:15,16,6
2019-08-07:16,26,9
2019-08-07:17,20,7
2019-08-07:18,25,11
2019-08-07:19,21,11
2019-08-07:20,17,12
2019-08-07:21,20,10
2019-08-07:22,26,9
2019-08-07:23,,10
2019-08-07:24,27,8
2019-08-08:01,27,10
2019-08-08:02,30,14
2019-08-08:03,27,12
2019-08-08:04,27,13
2019-08-08:05,31,13
2019-08-08:06,33,13
2019-08-08:07,34,21
2019-08-08:08,35,20
2019-08-08:09,37,22
2019-08-08:10,45,26
2019-08-08:11,37,31
2019-08-08:12,35,30
2019-08-08:13,37,25
2019-08-08:14,,
2019-08-08:15,,
2019-08-08:16,24,18
2019-08-08:17,22,17
2019-08-08:18,21,15
2019-08-08:19,28,15
