time,pm10,pm2.5
2018-10-01:01,13,4
2018-10-01:02,14,4
2018-10-01:03,12,8
2018-10-01:04,17,7
2018-10-01:05,12,13
2018-10-01:06,22,9
2018-10-01:07,21,9
2018-10-01:08,25,14
2018-10-01:09,23,14
2018-10-01:10,27,12
2018-10-01:11,26,13
2018-10-01:12,29,8
2018-10-01:13,25,8
2018-10-01:14,27,7
2018-10-01:15,24,7
2018-10-01:16,23,6
2018-10-01:17,19,6
2018-10-01:18,20,8
2018-10-01:19,16,7
2018-10-01:20,15,5
2018-10-01:21,10,8
2018-10-01:22,15,7
2018-10-01:23,15,14
2018-10-01:24,21,13
2018-10-02:01,24,11
2018-10-02:02,23,10
2018-10-02:03,24,10
2018-10-02:04,23,13
2018-10-02:05,26,15
2018-10-02:06,26,17
2018-10-02:07,26,16
2018-10-02:08,36,18
2018-10-02:09,39,22
2018-10-02:10,50,23
2018-10-02:11,38,18
2018-10-02:12,29,16
2018-10-02:13,32,12
2018-10-02:14,40,23
2018-10-02:15,34,18
2018-10-02:16,28,17
2018-10-02:17,30,19
2018-10-02:18,41,16
2018-10-02:19,34,13
2018-10-02:20,30,13
2018-10-02:21,25,13
2018-10-02:22,24,12
2018-10-02:23,23,12
2018-10-02:24,38,17
2018-10-03:01,41,17
2018-10-03:02,38,17
2018-10-03:03,37,17
2018-10-03:04,30,18
2018-10-03:05,29,21
2018-10-03:06,31,17
2018-10-03:07,28,12
2018-10-03:08,41,20
2018-10-03:09,41,28
2018-10-03:10,48,32
2018-10-03:11,37,32
2018-10-03:12,35,23
2018-10-03:13,39,19
2018-10-03:14,40,19
2018-10-03:15,39,24
2018-10-03:16,41,16
2018-10-03:17,28,16
2018-10-03:18,28,15
2018-10-03:19,20,15
2018-10-03:20,27,12
2018-10-03:21,33,
2018-10-03:22,37,19
2018-10-03:23,34,21
2018-10-03:24,33,16
2018-10-04:01,31,17
2018-10-04:02,31,18
2018-10-04:03,29,17
2018-10-04:04,29,20
2018-10-04:05,24,20
2018-10-04:06,25,16
2018-10-04:07,24,16
2018-10-04:08,20,12
2018-10-04:09,18,8
2018-10-04:10,19,9
2018-10-04:11,20,8
2018-10-04:12,17,4
2018-10-04:13,12,4
2018-10-04:14,17,6
2018-10-04:15,16,6
2018-10-04:16,19,8
2018-10-04:17,21,9
2018-10-04:18,17,7
2018-10-04:19,17,7
2018-10-04:20,17,4
2018-10-04:21,14,9
2018-10-04:22,10,6
2018-10-04:23,9,3
2018-10-04:24,10,5
2018-10-05:01,6,5
2018-10-05:02,11,4
2018-10-05:03,12,3
2018-10-05:04,11,3
2018-10-05:05,10,3
2018-10-05:06,12,3
2018-10-05:07,15,3
2018-10-05:08,17,4
2018-10-05:09,13,7
2018-10-05:10,17,6
2018-10-05:11,10,7
2018-10-05:12,11,6
2018-10-05:13,7,4
2018-10-05:14,8,4
2018-10-05:15,,
2018-10-05:16,12,6
2018-10-05:17,9,5
2018-10-05:18,8,6
2018-10-05:19,9,4
2018-10-05:20,7,3
2018-10-05:21,6,3
2018-10-05:22,5,3
2018-10-05:23,5,3
2018-10-05:24,5,3
2018-10-06:01,5,3
2018-10-06:02,5,3
2018-10-06:03,8,3
2018-10-06:04,6,3
2018-10-06:05,5,3
2018-10-06:06,5,3
2018-10-06:07,5,3
2018-10-06:08,5,3
2018-10-06:09,5,3
2018-10-06:10,5,3
2018-10-06:11,6,3
2018-10-06:12,7,4
2018-10-06:13,7,5
2018-10-06:14,10,3
2018-10-06:15,9,6
2018-10-06:16,10,4
2018-10-06:17,11,4
2018-10-06:18,9,5
2018-10-06:19,10,3
2018-10-06:20,11,3
2018-10-06:21,15,5
2018-10-06:22,12,4
2018-10-06:23,17,
2018-10-06:24,15,10
