time,pm10,pm2.5
2019-09-01:01,19,13
2019-09-01:02,18,12
2019-09-01:03,19,13
2019-09-01:04,19,12
2019-09-01:05,17,12
2019-09-01:06,19,13
2019-09-01:07,23,17
2019-09-01:08,22,15
2019-09-01:09,16,9
2019-09-01:10,19,14
2019-09-01:11,19,12
2019-09-01:12,22,17
2019-09-01:13,17,14
2019-09-01:14,18,15
2019-09-01:15,14,14
2019-09-01:16,16,13
2019-09-01:17,21,17
2019-09-01:18,21,18
2019-09-01:19,20,18
2019-09-01:20,23,16
2019-09-01:21,23,16
2019-09-01:22,23,15
2019-09-01:23,21,16
2019-09-01:24,21,15
2019-09-02:01,21,15
2019-09-02:02,21,15
2019-09-02:03,23,17
2019-09-02:04,22,16
2019-09-02:05,24,15
2019-09-02:06,21,15
2019-09-02:07,25,18
2019-09-02:08,23,15
2019-09-02:09,22,12
2019-09-02:10,21,15
2019-09-02:11,26,17
2019-09-02:12,22,14
2019-09-02:13,24,17
2019-09-02:14,26,16
2019-09-02:15,31,19
2019-09-02:16,29,19
2019-09-02:17,30,17
2019-09-02:18,29,19
2019-09-02:19,26,19
2019-09-02:20,29,18
2019-09-02:21,33,18
2019-09-02:22,28,19
2019-09-02:23,29,20
2019-09-02:24,29,20
2019-09-03:01,28,19
2019-09-03:02,27,18
2019-09-03:03,26,16
2019-09-03:04,27,19
2019-09-03:05,25,18
2019-09-03:06,27,19
2019-09-03:07,28,21
2019-09-03:08,30,22
2019-09-03:09,33,21
2019-09-03:10,27,18
2019-09-03:11,29,20
2019-09-03:12,26,16
2019-09-03:13,24,16
2019-09-03:14,20,14
2019-09-03:15,21,13
2019-09-03:16,15,10
2019-09-03:17,19,13
2019-09-03:18,14,11
2019-09-03:19,16,11
2019-09-03:20,10,7
2019-09-03:21,10,5
2019-09-03:22,4,1
2019-09-03:23,3,2
2019-09-03:24,5,2
2019-09-04:01,5,5
2019-09-04:02,4,2
2019-09-04:03,4,3
2019-09-04:04,5,2
2019-09-04:05,9,3
2019-09-04:06,7,3
2019-09-04:07,4,3
2019-09-04:08,7,4
2019-09-04:09,3,2
2019-09-04:10,6,2
2019-09-04:11,9,3
2019-09-04:12,7,4
2019-09-04:13,8,1
2019-09-04:14,19,4
2019-09-04:15,20,7
2019-09-04:16,17,7
2019-09-04:17,11,2
2019-09-04:18,13,7
2019-09-04:19,14,8
2019-09-04:20,15,9
2019-09-04:21,13,6
2019-09-04:22,14,9
2019-09-04:23,17,11
2019-09-04:24,16,9
2019-09-05:01,17,7
2019-09-05:02,13,7
2019-09-05:03,15,6
2019-09-05:04,11,5
2019-09-05:05,13,7
2019-09-05:06,11,4
2019-09-05:07,15,8
2019-09-05:08,11,5
2019-09-05:09,11,4
2019-09-05:10,9,3
2019-09-05:11,10,8
2019-09-05:12,16,11
2019-09-05:13,14,8
2019-09-05:14,18,13
2019-09-05:15,13,12
2019-09-05:16,8,1
2019-09-05:17,6,2
2019-09-05:18,5,3
2019-09-05:19,5,4
2019-09-05:20,8,4
2019-09-05:21,10,6
2019-09-05:22,9,5
2019-09-05:23,12,4
2019-09-05:24,10,4
2019-09-06:01,13,3
2019-09-06:02,10,3
2019-09-06:03,11,4
2019-09-06:04,10,3
2019-09-06:05,7,2
2019-09-06:06,9,3
2019-09-06:07,12,5
2019-09-06:08,14,5
2019-09-06:09,16,5
2019-09-06:10,17,7
2019-09-06:11,21,9
2019-09-06:12,15,9
2019-09-06:13,21,15
2019-09-06:14,18,15
2019-09-06:15,20,15
2019-09-06:16,20,15
2019-09-06:17,19,15
2019-09-06:18,22,14
2019-09-06:19,31,17
2019-09-06:20,24,16
2019-09-06:21,26,16
2019-09-06:22,29,19
2019-09-06:23,32,19
2019-09-06:24,25,16
2019-09-07:01,29,13
2019-09-07:02,,10
2019-09-07:03,30,10
2019-09-07:04,11,7
2019-09-07:05,9,9
2019-09-07:06,11,6
2019-09-07:07,11,9
2019-09-07:08,10,4
2019-09-07:09,9,6
2019-09-07:10,9,5
2019-09-07:11,8,6
2019-09-07:12,8,5
2019-09-07:13,14,7
2019-09-07:14,14,6
2019-09-07:15,14,6
2019-09-07:16,19,3
2019-09-07:17,21,9
2019-09-07:18,7,3
2019-09-07:19,8,5
2019-09-07:20,7,3
2019-09-07:21,10,4
2019-09-07:22,10,4
2019-09-07:23,14,5
2019-09-07:24,20,7
2019-09-08:01,19,7
2019-09-08:02,16,7
2019-09-08:03,21,9
2019-09-08:04,24,10
2019-09-08:05,28,15
2019-09-08:06,27,16
2019-09-08:07,41,19
2019-09-08:08,52,20
2019-09-08:09,40,26
2019-09-08:10,38,28
2019-09-08:11,35,26
2019-09-08:12,34,26
2019-09-08:13,32,23
2019-09-08:14,29,21
2019-09-08:15,38,26
2019-09-08:16,39,29
2019-09-08:17,43,34
2019-09-08:18,47,37
2019-09-08:19,51,39
2019-09-08:20,49,39
2019-09-08:21,50,38
2019-09-08:22,48,39
2019-09-08:23,49,40
2019-09-08:24,46,37
2019-09-09:01,48,37
2019-09-09:02,45,36
2019-09-09:03,50,40
2019-09-09:04,48,38
2019-09-09:05,50,36
2019-09-09:06,48,37
2019-09-09:07,51,38
2019-09-09:08,51,39
2019-09-09:09,53,40
2019-09-09:10,49,38
2019-09-09:11,48,38
2019-09-09:12,42,35
2019-09-09:13,,
2019-09-09:14,,
2019-09-09:15,,
2019-09-09:16,,
2019-09-09:17,22,21
2019-09-09:18,21,14
2019-09-09:19,20,12
2019-09-09:20,17,11
2019-09-09:21,26,13
2019-09-09:22,30,14
2019-09-09:23,34,16
2019-09-09:24,38,17
2019-09-10:01,26,16
2019-09-10:02,18,12
2019-09-10:03,21,11
2019-09-10:04,26,13
2019-09-10:05,36,13
2019-09-10:06,20,10
2019-09-10:07,16,8
2019-09-10:08,8,4
2019-09-10:09,11,4
2019-09-10:10,8,5
2019-09-10:11,8,5
2019-09-10:12,4,2
2019-09-10:13,5,4
2019-09-10:14,18,13
2019-09-10:15,22,14
2019-09-10:16,15,11
2019-09-10:17,16,11
2019-09-10:18,16,11
2019-09-10:19,11,8
2019-09-10:20,12,10
2019-09-10:21,14,9
2019-09-10:22,12,9
2019-09-10:23,15,10
2019-09-10:24,23,11
2019-09-11:01,38,13
2019-09-11:02,25,7
2019-09-11:03,26,2
2019-09-11:04,5,3
2019-09-11:05,6,3
2019-09-11:06,8,2
2019-09-11:07,9,3
2019-09-11:08,4,2
2019-09-11:09,5,1
2019-09-11:10,3,1
2019-09-11:11,4,4
2019-09-11:12,4,3
2019-09-11:13,3,3
2019-09-11:14,5,5
2019-09-11:15,9,3
2019-09-11:16,6,3
2019-09-11:17,4,4
2019-09-11:18,7,4
2019-09-11:19,7,3
2019-09-11:20,6,3
2019-09-11:21,5,2
2019-09-11:22,5,3
2019-09-11:23,4,3
2019-09-11:24,4,2
2019-09-12:01,16,3
2019-09-12:02,29,3
2019-09-12:03,7,5
2019-09-12:04,6,3
2019-09-12:05,7,1
2019-09-12:06,6,3
2019-09-12:07,6,4
2019-09-12:08,7,4
2019-09-12:09,11,5
2019-09-12:10,10,5
2019-09-12:11,12,4
2019-09-12:12,11,6
2019-09-12:13,12,7
2019-09-12:14,12,7
2019-09-12:15,13,8
2019-09-12:16,11,6
2019-09-12:17,12,5
2019-09-12:18,13,8
2019-09-12:19,15,7
2019-09-12:20,15,9
2019-09-12:21,16,9
2019-09-12:22,15,11
2019-09-12:23,15,8
2019-09-12:24,14,8
2019-09-13:01,13,7
2019-09-13:02,14,7
2019-09-13:03,14,6
2019-09-13:04,12,5
2019-09-13:05,11,5
2019-09-13:06,11,5
2019-09-13:07,11,7
2019-09-13:08,9,3
2019-09-13:09,5,1
2019-09-13:10,9,5
2019-09-13:11,10,6
2019-09-13:12,12,8
2019-09-13:13,8,7
2019-09-13:14,10,6
2019-09-13:15,13,9
2019-09-13:16,8,4
2019-09-13:17,11,7
2019-09-13:18,11,5
2019-09-13:19,16,8
2019-09-13:20,18,12
2019-09-13:21,14,11
2019-09-13:22,17,11
2019-09-13:23,18,8
2019-09-13:24,15,9
2019-09-14:01,18,10
2019-09-14:02,17,10
2019-09-14:03,16,9
2019-09-14:04,16,10
2019-09-14:05,17,9
2019-09-14:06,14,9
2019-09-14:07,16,9
2019-09-14:08,14,8
2019-09-14:09,11,8
2019-09-14:10,12,6
2019-09-14:11,12,7
2019-09-14:12,12,7
2019-09-14:13,17,9
2019-09-14:14,21,13
2019-09-14:15,24,17
2019-09-14:16,26,19
2019-09-14:17,22,18
2019-09-14:18,21,16
2019-09-14:19,24,18
